county,precinct,office,district,party,candidate,votes
Martin,LOWER INEZ,U.S. Senate,,REP,Rand PAUL,258
Martin,UPPER INEZ,U.S. Senate,,REP,Rand PAUL,100
Martin,TURKEY,U.S. Senate,,REP,Rand PAUL,130
Martin,BLACKLOG,U.S. Senate,,REP,Rand PAUL,102
Martin,COLDWATER,U.S. Senate,,REP,Rand PAUL,252
Martin,SAM MOORE,U.S. Senate,,REP,Rand PAUL,61
Martin,JOHN DAVIS,U.S. Senate,,REP,Rand PAUL,158
Martin,TOMAHAWK,U.S. Senate,,REP,Rand PAUL,312
Martin,LICK BRANCH,U.S. Senate,,REP,Rand PAUL,167
Martin,LONG BRANCH,U.S. Senate,,REP,Rand PAUL,78
Martin,EMILY,U.S. Senate,,REP,Rand PAUL,160
Martin,PIGEON ROOST,U.S. Senate,,REP,Rand PAUL,161
Martin,HIMLERVILLE,U.S. Senate,,REP,Rand PAUL,169
Martin,WARFIELD,U.S. Senate,,REP,Rand PAUL,217
Martin,ABSENTEE,U.S. Senate,,REP,Rand PAUL,128
Martin,LOWER INEZ,U.S. Senate,,DEM,Jack CONWAY,110
Martin,UPPER INEZ,U.S. Senate,,DEM,Jack CONWAY,45
Martin,TURKEY,U.S. Senate,,DEM,Jack CONWAY,52
Martin,BLACKLOG,U.S. Senate,,DEM,Jack CONWAY,34
Martin,COLDWATER,U.S. Senate,,DEM,Jack CONWAY,89
Martin,SAM MOORE,U.S. Senate,,DEM,Jack CONWAY,30
Martin,JOHN DAVIS,U.S. Senate,,DEM,Jack CONWAY,90
Martin,TOMAHAWK,U.S. Senate,,DEM,Jack CONWAY,184
Martin,LICK BRANCH,U.S. Senate,,DEM,Jack CONWAY,106
Martin,LONG BRANCH,U.S. Senate,,DEM,Jack CONWAY,60
Martin,EMILY,U.S. Senate,,DEM,Jack CONWAY,61
Martin,PIGEON ROOST,U.S. Senate,,DEM,Jack CONWAY,50
Martin,HIMLERVILLE,U.S. Senate,,DEM,Jack CONWAY,113
Martin,WARFIELD,U.S. Senate,,DEM,Jack CONWAY,139
Martin,ABSENTEE,U.S. Senate,,DEM,Jack CONWAY,63
Martin,LOWER INEZ,U.S. Senate,,,WRITE-IN,0
Martin,UPPER INEZ,U.S. Senate,,,WRITE-IN,0
Martin,TURKEY,U.S. Senate,,,WRITE-IN,0
Martin,BLACKLOG,U.S. Senate,,,WRITE-IN,0
Martin,COLDWATER,U.S. Senate,,,WRITE-IN,1
Martin,SAM MOORE,U.S. Senate,,,WRITE-IN,0
Martin,JOHN DAVIS,U.S. Senate,,,WRITE-IN,0
Martin,TOMAHAWK,U.S. Senate,,,WRITE-IN,1
Martin,LICK BRANCH,U.S. Senate,,,WRITE-IN,0
Martin,LONG BRANCH,U.S. Senate,,,WRITE-IN,0
Martin,EMILY,U.S. Senate,,,WRITE-IN,0
Martin,PIGEON ROOST,U.S. Senate,,,WRITE-IN,0
Martin,HIMLERVILLE,U.S. Senate,,,WRITE-IN,0
Martin,WARFIELD,U.S. Senate,,,WRITE-IN,1
Martin,ABSENTEE,U.S. Senate,,,WRITE-IN,0
Martin,LOWER INEZ,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",320
Martin,UPPER INEZ,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",122
Martin,TURKEY,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",151
Martin,BLACKLOG,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",121
Martin,COLDWATER,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",291
Martin,SAM MOORE,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",87
Martin,JOHN DAVIS,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",207
Martin,TOMAHAWK,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",395
Martin,LICK BRANCH,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",216
Martin,LONG BRANCH,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",93
Martin,EMILY,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",179
Martin,PIGEON ROOST,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",188
Martin,HIMLERVILLE,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",228
Martin,WARFIELD,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",282
Martin,ABSENTEE,US Representative,5th Congressional District,REP,"Harold ""Hal"" ROGERS",164
Martin,LOWER INEZ,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",54
Martin,UPPER INEZ,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",22
Martin,TURKEY,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",29
Martin,BLACKLOG,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",11
Martin,COLDWATER,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",40
Martin,SAM MOORE,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",9
Martin,JOHN DAVIS,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",43
Martin,TOMAHAWK,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",100
Martin,LICK BRANCH,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",53
Martin,LONG BRANCH,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",43
Martin,EMILY,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",35
Martin,PIGEON ROOST,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",19
Martin,HIMLERVILLE,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",59
Martin,WARFIELD,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",69
Martin,ABSENTEE,US Representative,5th Congressional District,DEM,"James E. ""Jim"" HOLBERT",34
Martin,LOWER INEZ,State Representative,97th Representative District,REP,Bill Mike RUNYON,150
Martin,UPPER INEZ,State Representative,97th Representative District,REP,Bill Mike RUNYON,57
Martin,TURKEY,State Representative,97th Representative District,REP,Bill Mike RUNYON,93
Martin,BLACKLOG,State Representative,97th Representative District,REP,Bill Mike RUNYON,68
Martin,COLDWATER,State Representative,97th Representative District,REP,Bill Mike RUNYON,133
Martin,SAM MOORE,State Representative,97th Representative District,REP,Bill Mike RUNYON,34
Martin,JOHN DAVIS,State Representative,97th Representative District,REP,Bill Mike RUNYON,96
Martin,TOMAHAWK,State Representative,97th Representative District,REP,Bill Mike RUNYON,174
Martin,LICK BRANCH,State Representative,97th Representative District,REP,Bill Mike RUNYON,126
Martin,LONG BRANCH,State Representative,97th Representative District,REP,Bill Mike RUNYON,61
Martin,EMILY,State Representative,97th Representative District,REP,Bill Mike RUNYON,99
Martin,PIGEON ROOST,State Representative,97th Representative District,REP,Bill Mike RUNYON,108
Martin,HIMLERVILLE,State Representative,97th Representative District,REP,Bill Mike RUNYON,113
Martin,WARFIELD,State Representative,97th Representative District,REP,Bill Mike RUNYON,134
Martin,ABSENTEE,State Representative,97th Representative District,REP,Bill Mike RUNYON,63
Martin,LOWER INEZ,State Representative,97th Representative District,DEM,Hubert COLLINS,225
Martin,UPPER INEZ,State Representative,97th Representative District,DEM,Hubert COLLINS,94
Martin,TURKEY,State Representative,97th Representative District,DEM,Hubert COLLINS,90
Martin,BLACKLOG,State Representative,97th Representative District,DEM,Hubert COLLINS,69
Martin,COLDWATER,State Representative,97th Representative District,DEM,Hubert COLLINS,217
Martin,SAM MOORE,State Representative,97th Representative District,DEM,Hubert COLLINS,62
Martin,JOHN DAVIS,State Representative,97th Representative District,DEM,Hubert COLLINS,160
Martin,TOMAHAWK,State Representative,97th Representative District,DEM,Hubert COLLINS,340
Martin,LICK BRANCH,State Representative,97th Representative District,DEM,Hubert COLLINS,170
Martin,LONG BRANCH,State Representative,97th Representative District,DEM,Hubert COLLINS,79
Martin,EMILY,State Representative,97th Representative District,DEM,Hubert COLLINS,118
Martin,PIGEON ROOST,State Representative,97th Representative District,DEM,Hubert COLLINS,106
Martin,HIMLERVILLE,State Representative,97th Representative District,DEM,Hubert COLLINS,171
Martin,WARFIELD,State Representative,97th Representative District,DEM,Hubert COLLINS,231
Martin,ABSENTEE,State Representative,97th Representative District,DEM,Hubert COLLINS,133
Martin,LOWER INEZ,PVA,,REP,Bobby E. HALE JR.,323
Martin,UPPER INEZ,PVA,,REP,Bobby E. HALE JR.,127
Martin,TURKEY,PVA,,REP,Bobby E. HALE JR.,149
Martin,BLACKLOG,PVA,,REP,Bobby E. HALE JR.,123
Martin,COLDWATER,PVA,,REP,Bobby E. HALE JR.,273
Martin,SAM MOORE,PVA,,REP,Bobby E. HALE JR.,89
Martin,JOHN DAVIS,PVA,,REP,Bobby E. HALE JR.,213
Martin,TOMAHAWK,PVA,,REP,Bobby E. HALE JR.,428
Martin,LICK BRANCH,PVA,,REP,Bobby E. HALE JR.,220
Martin,LONG BRANCH,PVA,,REP,Bobby E. HALE JR.,103
Martin,EMILY,PVA,,REP,Bobby E. HALE JR.,194
Martin,PIGEON ROOST,PVA,,REP,Bobby E. HALE JR.,203
Martin,HIMLERVILLE,PVA,,REP,Bobby E. HALE JR.,244
Martin,WARFIELD,PVA,,REP,Bobby E. HALE JR.,287
Martin,ABSENTEE,PVA,,REP,Bobby E. HALE JR.,172
Martin,LOWER INEZ,PVA,,,WRITE-IN,0
Martin,UPPER INEZ,PVA,,,WRITE-IN,1
Martin,TURKEY,PVA,,,WRITE-IN,0
Martin,BLACKLOG,PVA,,,WRITE-IN,0
Martin,COLDWATER,PVA,,,WRITE-IN,1
Martin,SAM MOORE,PVA,,,WRITE-IN,0
Martin,JOHN DAVIS,PVA,,,WRITE-IN,0
Martin,TOMAHAWK,PVA,,,WRITE-IN,1
Martin,LICK BRANCH,PVA,,,WRITE-IN,0
Martin,LONG BRANCH,PVA,,,WRITE-IN,0
Martin,EMILY,PVA,,,WRITE-IN,0
Martin,PIGEON ROOST,PVA,,,WRITE-IN,0
Martin,HIMLERVILLE,PVA,,,WRITE-IN,0
Martin,WARFIELD,PVA,,,WRITE-IN,0
Martin,ABSENTEE,PVA,,,WRITE-IN,0
Martin,LOWER INEZ,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,279
Martin,UPPER INEZ,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,101
Martin,TURKEY,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,107
Martin,BLACKLOG,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,92
Martin,COLDWATER,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,251
Martin,SAM MOORE,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,60
Martin,JOHN DAVIS,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,180
Martin,TOMAHAWK,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,380
Martin,LICK BRANCH,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,199
Martin,LONG BRANCH,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,115
Martin,EMILY,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,143
Martin,PIGEON ROOST,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,133
Martin,HIMLERVILLE,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,218
Martin,WARFIELD,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,266
Martin,ABSENTEE,COUNTY JUDGE/EXECUTIVE,,DEM,Kelly CALLAHAM,159
Martin,LOWER INEZ,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,1
Martin,UPPER INEZ,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,0
Martin,TURKEY,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,0
Martin,BLACKLOG,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,0
Martin,COLDWATER,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,0
Martin,SAM MOORE,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,2
Martin,JOHN DAVIS,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,0
Martin,TOMAHAWK,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,2
Martin,LICK BRANCH,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,1
Martin,LONG BRANCH,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,1
Martin,EMILY,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,0
Martin,PIGEON ROOST,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,2
Martin,HIMLERVILLE,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,3
Martin,WARFIELD,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,2
Martin,ABSENTEE,COUNTY JUDGE/EXECUTIVE,,,WRITE-IN,3
Martin,LOWER INEZ,COUNTY ATTORNEY,,REP,Kennis MAYNARD,309
Martin,UPPER INEZ,COUNTY ATTORNEY,,REP,Kennis MAYNARD,124
Martin,TURKEY,COUNTY ATTORNEY,,REP,Kennis MAYNARD,150
Martin,BLACKLOG,COUNTY ATTORNEY,,REP,Kennis MAYNARD,117
Martin,COLDWATER,COUNTY ATTORNEY,,REP,Kennis MAYNARD,274
Martin,SAM MOORE,COUNTY ATTORNEY,,REP,Kennis MAYNARD,83
Martin,JOHN DAVIS,COUNTY ATTORNEY,,REP,Kennis MAYNARD,217
Martin,TOMAHAWK,COUNTY ATTORNEY,,REP,Kennis MAYNARD,418
Martin,LICK BRANCH,COUNTY ATTORNEY,,REP,Kennis MAYNARD,245
Martin,LONG BRANCH,COUNTY ATTORNEY,,REP,Kennis MAYNARD,107
Martin,EMILY,COUNTY ATTORNEY,,REP,Kennis MAYNARD,186
Martin,PIGEON ROOST,COUNTY ATTORNEY,,REP,Kennis MAYNARD,184
Martin,HIMLERVILLE,COUNTY ATTORNEY,,REP,Kennis MAYNARD,238
Martin,WARFIELD,COUNTY ATTORNEY,,REP,Kennis MAYNARD,294
Martin,ABSENTEE,COUNTY ATTORNEY,,REP,Kennis MAYNARD,172
Martin,LOWER INEZ,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,UPPER INEZ,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,TURKEY,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,BLACKLOG,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,COLDWATER,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,SAM MOORE,COUNTY ATTORNEY,,,WRITE-IN,1
Martin,JOHN DAVIS,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,TOMAHAWK,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,LICK BRANCH,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,LONG BRANCH,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,EMILY,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,PIGEON ROOST,COUNTY ATTORNEY,,,WRITE-IN,4
Martin,HIMLERVILLE,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,WARFIELD,COUNTY ATTORNEY,,,WRITE-IN,0
Martin,ABSENTEE,COUNTY ATTORNEY,,,WRITE-IN,1
Martin,LOWER INEZ,COUNTY CLERK,,REP,Carol Sue MILLS,318
Martin,UPPER INEZ,COUNTY CLERK,,REP,Carol Sue MILLS,122
Martin,TURKEY,COUNTY CLERK,,REP,Carol Sue MILLS,160
Martin,BLACKLOG,COUNTY CLERK,,REP,Carol Sue MILLS,127
Martin,COLDWATER,COUNTY CLERK,,REP,Carol Sue MILLS,276
Martin,SAM MOORE,COUNTY CLERK,,REP,Carol Sue MILLS,83
Martin,JOHN DAVIS,COUNTY CLERK,,REP,Carol Sue MILLS,220
Martin,TOMAHAWK,COUNTY CLERK,,REP,Carol Sue MILLS,452
Martin,LICK BRANCH,COUNTY CLERK,,REP,Carol Sue MILLS,238
Martin,LONG BRANCH,COUNTY CLERK,,REP,Carol Sue MILLS,119
Martin,EMILY,COUNTY CLERK,,REP,Carol Sue MILLS,188
Martin,PIGEON ROOST,COUNTY CLERK,,REP,Carol Sue MILLS,178
Martin,HIMLERVILLE,COUNTY CLERK,,REP,Carol Sue MILLS,242
Martin,WARFIELD,COUNTY CLERK,,REP,Carol Sue MILLS,315
Martin,ABSENTEE,COUNTY CLERK,,REP,Carol Sue MILLS,189
Martin,LOWER INEZ,COUNTY CLERK,,,WRITE-IN,0
Martin,UPPER INEZ,COUNTY CLERK,,,WRITE-IN,0
Martin,TURKEY,COUNTY CLERK,,,WRITE-IN,0
Martin,BLACKLOG,COUNTY CLERK,,,WRITE-IN,0
Martin,COLDWATER,COUNTY CLERK,,,WRITE-IN,0
Martin,SAM MOORE,COUNTY CLERK,,,WRITE-IN,1
Martin,JOHN DAVIS,COUNTY CLERK,,,WRITE-IN,0
Martin,TOMAHAWK,COUNTY CLERK,,,WRITE-IN,0
Martin,LICK BRANCH,COUNTY CLERK,,,WRITE-IN,1
Martin,LONG BRANCH,COUNTY CLERK,,,WRITE-IN,0
Martin,EMILY,COUNTY CLERK,,,WRITE-IN,0
Martin,PIGEON ROOST,COUNTY CLERK,,,WRITE-IN,0
Martin,HIMLERVILLE,COUNTY CLERK,,,WRITE-IN,0
Martin,WARFIELD,COUNTY CLERK,,,WRITE-IN,0
Martin,ABSENTEE,COUNTY CLERK,,,WRITE-IN,0
Martin,LOWER INEZ,SHERIFF,,REP,Garmon D. PREECE,280
Martin,UPPER INEZ,SHERIFF,,REP,Garmon D. PREECE,98
Martin,TURKEY,SHERIFF,,REP,Garmon D. PREECE,112
Martin,BLACKLOG,SHERIFF,,REP,Garmon D. PREECE,92
Martin,COLDWATER,SHERIFF,,REP,Garmon D. PREECE,231
Martin,SAM MOORE,SHERIFF,,REP,Garmon D. PREECE,66
Martin,JOHN DAVIS,SHERIFF,,REP,Garmon D. PREECE,197
Martin,TOMAHAWK,SHERIFF,,REP,Garmon D. PREECE,343
Martin,LICK BRANCH,SHERIFF,,REP,Garmon D. PREECE,164
Martin,LONG BRANCH,SHERIFF,,REP,Garmon D. PREECE,82
Martin,EMILY,SHERIFF,,REP,Garmon D. PREECE,132
Martin,PIGEON ROOST,SHERIFF,,REP,Garmon D. PREECE,142
Martin,HIMLERVILLE,SHERIFF,,REP,Garmon D. PREECE,181
Martin,WARFIELD,SHERIFF,,REP,Garmon D. PREECE,216
Martin,ABSENTEE,SHERIFF,,REP,Garmon D. PREECE,145
Martin,LOWER INEZ,SHERIFF,,DEM,Arthur BOWEN,104
Martin,UPPER INEZ,SHERIFF,,DEM,Arthur BOWEN,50
Martin,TURKEY,SHERIFF,,DEM,Arthur BOWEN,72
Martin,BLACKLOG,SHERIFF,,DEM,Arthur BOWEN,53
Martin,COLDWATER,SHERIFF,,DEM,Arthur BOWEN,125
Martin,SAM MOORE,SHERIFF,,DEM,Arthur BOWEN,31
Martin,JOHN DAVIS,SHERIFF,,DEM,Arthur BOWEN,81
Martin,TOMAHAWK,SHERIFF,,DEM,Arthur BOWEN,178
Martin,LICK BRANCH,SHERIFF,,DEM,Arthur BOWEN,143
Martin,LONG BRANCH,SHERIFF,,DEM,Arthur BOWEN,66
Martin,EMILY,SHERIFF,,DEM,Arthur BOWEN,89
Martin,PIGEON ROOST,SHERIFF,,DEM,Arthur BOWEN,74
Martin,HIMLERVILLE,SHERIFF,,DEM,Arthur BOWEN,116
Martin,WARFIELD,SHERIFF,,DEM,Arthur BOWEN,154
Martin,ABSENTEE,SHERIFF,,DEM,Arthur BOWEN,65
Martin,LOWER INEZ,SHERIFF,,,WRITE-IN,0
Martin,UPPER INEZ,SHERIFF,,,WRITE-IN,0
Martin,TURKEY,SHERIFF,,,WRITE-IN,0
Martin,BLACKLOG,SHERIFF,,,WRITE-IN,1
Martin,COLDWATER,SHERIFF,,,WRITE-IN,0
Martin,SAM MOORE,SHERIFF,,,WRITE-IN,0
Martin,JOHN DAVIS,SHERIFF,,,WRITE-IN,0
Martin,TOMAHAWK,SHERIFF,,,WRITE-IN,1
Martin,LICK BRANCH,SHERIFF,,,WRITE-IN,0
Martin,LONG BRANCH,SHERIFF,,,WRITE-IN,0
Martin,EMILY,SHERIFF,,,WRITE-IN,1
Martin,PIGEON ROOST,SHERIFF,,,WRITE-IN,0
Martin,HIMLERVILLE,SHERIFF,,,WRITE-IN,1
Martin,WARFIELD,SHERIFF,,,WRITE-IN,0
Martin,ABSENTEE,SHERIFF,,,WRITE-IN,0
Martin,LOWER INEZ,JAILER,,REP,Brandon R. BLACKBURN,158
Martin,UPPER INEZ,JAILER,,REP,Brandon R. BLACKBURN,59
Martin,TURKEY,JAILER,,REP,Brandon R. BLACKBURN,85
Martin,BLACKLOG,JAILER,,REP,Brandon R. BLACKBURN,66
Martin,COLDWATER,JAILER,,REP,Brandon R. BLACKBURN,142
Martin,SAM MOORE,JAILER,,REP,Brandon R. BLACKBURN,55
Martin,JOHN DAVIS,JAILER,,REP,Brandon R. BLACKBURN,121
Martin,TOMAHAWK,JAILER,,REP,Brandon R. BLACKBURN,215
Martin,LICK BRANCH,JAILER,,REP,Brandon R. BLACKBURN,108
Martin,LONG BRANCH,JAILER,,REP,Brandon R. BLACKBURN,59
Martin,EMILY,JAILER,,REP,Brandon R. BLACKBURN,124
Martin,PIGEON ROOST,JAILER,,REP,Brandon R. BLACKBURN,141
Martin,HIMLERVILLE,JAILER,,REP,Brandon R. BLACKBURN,142
Martin,WARFIELD,JAILER,,REP,Brandon R. BLACKBURN,181
Martin,ABSENTEE,JAILER,,REP,Brandon R. BLACKBURN,106
Martin,LOWER INEZ,JAILER,,DEM,Boone J. MAHON,229
Martin,UPPER INEZ,JAILER,,DEM,Boone J. MAHON,91
Martin,TURKEY,JAILER,,DEM,Boone J. MAHON,109
Martin,BLACKLOG,JAILER,,DEM,Boone J. MAHON,79
Martin,COLDWATER,JAILER,,DEM,Boone J. MAHON,219
Martin,SAM MOORE,JAILER,,DEM,Boone J. MAHON,45
Martin,JOHN DAVIS,JAILER,,DEM,Boone J. MAHON,157
