county,precinct,office,district,party,candidate,votes
Martin,TOMAHAWK,JAILER,,DEM,Boone J. MAHON,314
Martin,LICK BRANCH,JAILER,,DEM,Boone J. MAHON,203
Martin,LONG BRANCH,JAILER,,DEM,Boone J. MAHON,89
Martin,EMILY,JAILER,,DEM,Boone J. MAHON,104
Martin,PIGEON ROOST,JAILER,,DEM,Boone J. MAHON,79
Martin,HIMLERVILLE,JAILER,,DEM,Boone J. MAHON,163
Martin,WARFIELD,JAILER,,DEM,Boone J. MAHON,180
Martin,ABSENTEE,JAILER,,DEM,Boone J. MAHON,100
Martin,LOWER INEZ,JAILER,,,WRITE-IN,0
Martin,UPPER INEZ,JAILER,,,WRITE-IN,0
Martin,TURKEY,JAILER,,,WRITE-IN,0
Martin,BLACKLOG,JAILER,,,WRITE-IN,0
Martin,COLDWATER,JAILER,,,WRITE-IN,0
Martin,SAM MOORE,JAILER,,,WRITE-IN,0
Martin,JOHN DAVIS,JAILER,,,WRITE-IN,0
Martin,TOMAHAWK,JAILER,,,WRITE-IN,0
Martin,LICK BRANCH,JAILER,,,WRITE-IN,0
Martin,LONG BRANCH,JAILER,,,WRITE-IN,0
Martin,EMILY,JAILER,,,WRITE-IN,0
Martin,PIGEON ROOST,JAILER,,,WRITE-IN,0
Martin,HIMLERVILLE,JAILER,,,WRITE-IN,0
Martin,WARFIELD,JAILER,,,WRITE-IN,0
Martin,ABSENTEE,JAILER,,,WRITE-IN,0
Martin,LOWER INEZ,CORONER,,REP,Joseph MULLINS,310
Martin,UPPER INEZ,CORONER,,REP,Joseph MULLINS,117
Martin,TURKEY,CORONER,,REP,Joseph MULLINS,146
Martin,BLACKLOG,CORONER,,REP,Joseph MULLINS,119
Martin,COLDWATER,CORONER,,REP,Joseph MULLINS,263
Martin,SAM MOORE,CORONER,,REP,Joseph MULLINS,86
Martin,JOHN DAVIS,CORONER,,REP,Joseph MULLINS,203
Martin,TOMAHAWK,CORONER,,REP,Joseph MULLINS,423
Martin,LICK BRANCH,CORONER,,REP,Joseph MULLINS,220
Martin,LONG BRANCH,CORONER,,REP,Joseph MULLINS,99
Martin,EMILY,CORONER,,REP,Joseph MULLINS,179
Martin,PIGEON ROOST,CORONER,,REP,Joseph MULLINS,175
Martin,HIMLERVILLE,CORONER,,REP,Joseph MULLINS,245
Martin,WARFIELD,CORONER,,REP,Joseph MULLINS,298
Martin,ABSENTEE,CORONER,,REP,Joseph MULLINS,160
Martin,LOWER INEZ,CORONER,,,WRITE-IN,0
Martin,UPPER INEZ,CORONER,,,WRITE-IN,0
Martin,TURKEY,CORONER,,,WRITE-IN,0
Martin,BLACKLOG,CORONER,,,WRITE-IN,0
Martin,COLDWATER,CORONER,,,WRITE-IN,0
Martin,SAM MOORE,CORONER,,,WRITE-IN,1
Martin,JOHN DAVIS,CORONER,,,WRITE-IN,0
Martin,TOMAHAWK,CORONER,,,WRITE-IN,0
Martin,LICK BRANCH,CORONER,,,WRITE-IN,0
Martin,LONG BRANCH,CORONER,,,WRITE-IN,0
Martin,EMILY,CORONER,,,WRITE-IN,0
Martin,PIGEON ROOST,CORONER,,,WRITE-IN,0
Martin,HIMLERVILLE,CORONER,,,WRITE-IN,0
Martin,WARFIELD,CORONER,,,WRITE-IN,0
Martin,ABSENTEE,CORONER,,,WRITE-IN,0
Martin,LOWER INEZ,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,UPPER INEZ,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,TURKEY,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,BLACKLOG,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,COLDWATER,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,SAM MOORE,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,JOHN DAVIS,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,TOMAHAWK,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,LICK BRANCH,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,LONG BRANCH,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,EMILY,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,PIGEON ROOST,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,HIMLERVILLE,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,WARFIELD,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,ABSENTEE,COUNTY SURVEYOR,,,NO CANDIDATE FILED,0
Martin,LOWER INEZ,COUNTY SURVEYOR,,,WRITE-IN,3
Martin,UPPER INEZ,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,TURKEY,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,BLACKLOG,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,COLDWATER,COUNTY SURVEYOR,,,WRITE-IN,5
Martin,SAM MOORE,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,JOHN DAVIS,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,TOMAHAWK,COUNTY SURVEYOR,,,WRITE-IN,4
Martin,LICK BRANCH,COUNTY SURVEYOR,,,WRITE-IN,2
Martin,LONG BRANCH,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,EMILY,COUNTY SURVEYOR,,,WRITE-IN,2
Martin,PIGEON ROOST,COUNTY SURVEYOR,,,WRITE-IN,1
Martin,HIMLERVILLE,COUNTY SURVEYOR,,,WRITE-IN,4
Martin,WARFIELD,COUNTY SURVEYOR,,,WRITE-IN,3
Martin,ABSENTEE,COUNTY SURVEYOR,,,WRITE-IN,0
Martin,LOWER INEZ,MAGISTRATE DIST 1,,REP,Glen Ray MAYNARD,254
Martin,UPPER INEZ,MAGISTRATE DIST 1,,REP,Glen Ray MAYNARD,85
Martin,TURKEY,MAGISTRATE DIST 1,,REP,Glen Ray MAYNARD,126
Martin,ABSENTEE,MAGISTRATE DIST 1,,REP,Glen Ray MAYNARD,32
Martin,LOWER INEZ,MAGISTRATE DIST 1,,DEM,Darwin PRATER,131
Martin,UPPER INEZ,MAGISTRATE DIST 1,,DEM,Darwin PRATER,65
Martin,TURKEY,MAGISTRATE DIST 1,,DEM,Darwin PRATER,72
Martin,ABSENTEE,MAGISTRATE DIST 1,,DEM,Darwin PRATER,3
Martin,LOWER INEZ,MAGISTRATE DIST 1,,,WRITE-IN,0
Martin,UPPER INEZ,MAGISTRATE DIST 1,,,WRITE-IN,0
Martin,TURKEY,MAGISTRATE DIST 1,,,WRITE-IN,0
Martin,ABSENTEE,MAGISTRATE DIST 1,,,WRITE-IN,0
Martin,BLACKLOG,MAGISTRATE DIST 2,,REP,Gary HUNT,105
Martin,COLDWATER,MAGISTRATE DIST 2,,REP,Gary HUNT,200
Martin,SAM MOORE,MAGISTRATE DIST 2,,REP,Gary HUNT,72
Martin,JOHN DAVIS,MAGISTRATE DIST 2,,REP,Gary HUNT,103
Martin,ABSENTEE,MAGISTRATE DIST 2,,REP,Gary HUNT,12
Martin,BLACKLOG,MAGISTRATE DIST 2,,DEM,James JARRETT,25
Martin,COLDWATER,MAGISTRATE DIST 2,,DEM,James JARRETT,73
Martin,SAM MOORE,MAGISTRATE DIST 2,,DEM,James JARRETT,12
Martin,JOHN DAVIS,MAGISTRATE DIST 2,,DEM,James JARRETT,137
Martin,ABSENTEE,MAGISTRATE DIST 2,,DEM,James JARRETT,13
Martin,BLACKLOG,MAGISTRATE DIST 2,,IND,David W. NICHOLS,19
Martin,COLDWATER,MAGISTRATE DIST 2,,IND,David W. NICHOLS,90
Martin,SAM MOORE,MAGISTRATE DIST 2,,IND,David W. NICHOLS,15
Martin,JOHN DAVIS,MAGISTRATE DIST 2,,IND,David W. NICHOLS,40
Martin,ABSENTEE,MAGISTRATE DIST 2,,IND,David W. NICHOLS,2
Martin,BLACKLOG,MAGISTRATE DIST 2,,,WRITE-IN,0
Martin,COLDWATER,MAGISTRATE DIST 2,,,WRITE-IN,2
Martin,SAM MOORE,MAGISTRATE DIST 2,,,WRITE-IN,0
Martin,JOHN DAVIS,MAGISTRATE DIST 2,,,WRITE-IN,0
Martin,ABSENTEE,MAGISTRATE DIST 2,,,WRITE-IN,0
Martin,TOMAHAWK,MAGISTRATE DIST 3,,REP,Darrell MILLS,344
Martin,LICK BRANCH,MAGISTRATE DIST 3,,REP,Darrell MILLS,153
Martin,ABSENTEE,MAGISTRATE DIST 3,,REP,Darrell MILLS,66
Martin,TOMAHAWK,MAGISTRATE DIST 3,,DEM,Gretta WARD,210
Martin,LICK BRANCH,MAGISTRATE DIST 3,,DEM,Gretta WARD,164
Martin,ABSENTEE,MAGISTRATE DIST 3,,DEM,Gretta WARD,13
Martin,TOMAHAWK,MAGISTRATE DIST 3,,,WRITE-IN,0
Martin,LICK BRANCH,MAGISTRATE DIST 3,,,WRITE-IN,1
Martin,ABSENTEE,MAGISTRATE DIST 3,,,WRITE-IN,0
Martin,LONG BRANCH,MAGISTRATE DIST 4,,REP,John HARMON,72
Martin,EMILY,MAGISTRATE DIST 4,,REP,John HARMON,137
Martin,PIGEON ROOST,MAGISTRATE DIST 4,,REP,John HARMON,103
Martin,ABSENTEE,MAGISTRATE DIST 4,,REP,John HARMON,4
Martin,LONG BRANCH,MAGISTRATE DIST 4,,DEM,Kennith JUDE III.,69
Martin,EMILY,MAGISTRATE DIST 4,,DEM,Kennith JUDE III.,88
Martin,PIGEON ROOST,MAGISTRATE DIST 4,,DEM,Kennith JUDE III.,76
Martin,ABSENTEE,MAGISTRATE DIST 4,,DEM,Kennith JUDE III.,4
Martin,LONG BRANCH,MAGISTRATE DIST 4,,,WRITE-IN,3
Martin,EMILY,MAGISTRATE DIST 4,,,WRITE-IN,2
Martin,PIGEON ROOST,MAGISTRATE DIST 4,,,WRITE-IN,33
Martin,ABSENTEE,MAGISTRATE DIST 4,,,WRITE-IN,3
Martin,HIMLERVILLE,MAGISTRATE DIST 5,,REP,Victor SLONE,190
Martin,WARFIELD,MAGISTRATE DIST 5,,REP,Victor SLONE,205
Martin,ABSENTEE,MAGISTRATE DIST 5,,REP,Victor SLONE,47
Martin,HIMLERVILLE,MAGISTRATE DIST 5,,DEM,Garland MUNCY,113
Martin,WARFIELD,MAGISTRATE DIST 5,,DEM,Garland MUNCY,162
Martin,ABSENTEE,MAGISTRATE DIST 5,,DEM,Garland MUNCY,12
Martin,HIMLERVILLE,MAGISTRATE DIST 5,,,WRITE-IN,0
Martin,WARFIELD,MAGISTRATE DIST 5,,,WRITE-IN,0
Martin,ABSENTEE,MAGISTRATE DIST 5,,,WRITE-IN,0
Martin,LOWER INEZ,CONSTABLE DIST 1,,REP,Homer MILLS JR.,281
Martin,UPPER INEZ,CONSTABLE DIST 1,,REP,Homer MILLS JR.,104
Martin,TURKEY,CONSTABLE DIST 1,,REP,Homer MILLS JR.,159
Martin,ABSENTEE,CONSTABLE DIST 1,,REP,Homer MILLS JR.,29
Martin,LOWER INEZ,CONSTABLE DIST 1,,,WRITE-IN,1
Martin,UPPER INEZ,CONSTABLE DIST 1,,,WRITE-IN,0
Martin,TURKEY,CONSTABLE DIST 1,,,WRITE-IN,1
Martin,ABSENTEE,CONSTABLE DIST 1,,,WRITE-IN,0
Martin,BLACKLOG,CONSTABLE DIST 2,,REP,"Anthony ""Tony"" PREECE",99
Martin,COLDWATER,CONSTABLE DIST 2,,REP,"Anthony ""Tony"" PREECE",229
Martin,SAM MOORE,CONSTABLE DIST 2,,REP,"Anthony ""Tony"" PREECE",66
Martin,JOHN DAVIS,CONSTABLE DIST 2,,REP,"Anthony ""Tony"" PREECE",170
Martin,ABSENTEE,CONSTABLE DIST 2,,REP,"Anthony ""Tony"" PREECE",16
Martin,BLACKLOG,CONSTABLE DIST 2,,,WRITE-IN,0
Martin,COLDWATER,CONSTABLE DIST 2,,,WRITE-IN,25
Martin,SAM MOORE,CONSTABLE DIST 2,,,WRITE-IN,6
Martin,JOHN DAVIS,CONSTABLE DIST 2,,,WRITE-IN,4
Martin,ABSENTEE,CONSTABLE DIST 2,,,WRITE-IN,0
Martin,TOMAHAWK,CONSTABLE DIST 3,,REP,Margaret SPRAGUE,403
Martin,LICK BRANCH,CONSTABLE DIST 3,,REP,Margaret SPRAGUE,218
Martin,ABSENTEE,CONSTABLE DIST 3,,REP,Margaret SPRAGUE,51
Martin,TOMAHAWK,CONSTABLE DIST 3,,,WRITE-IN,1
Martin,LICK BRANCH,CONSTABLE DIST 3,,,WRITE-IN,0
Martin,ABSENTEE,CONSTABLE DIST 3,,,WRITE-IN,0
Martin,LONG BRANCH,CONSTABLE DIST 4,,REP,Lonnie FLETCHER JR.,60
Martin,EMILY,CONSTABLE DIST 4,,REP,Lonnie FLETCHER JR.,144
Martin,PIGEON ROOST,CONSTABLE DIST 4,,REP,Lonnie FLETCHER JR.,167
Martin,ABSENTEE,CONSTABLE DIST 4,,REP,Lonnie FLETCHER JR.,6
Martin,LONG BRANCH,CONSTABLE DIST 4,,DEM,Tommie SPEARS,65
Martin,EMILY,CONSTABLE DIST 4,,DEM,Tommie SPEARS,58
Martin,PIGEON ROOST,CONSTABLE DIST 4,,DEM,Tommie SPEARS,33
Martin,ABSENTEE,CONSTABLE DIST 4,,DEM,Tommie SPEARS,0
Martin,LONG BRANCH,CONSTABLE DIST 4,,,WRITE-IN,3
Martin,EMILY,CONSTABLE DIST 4,,,WRITE-IN,1
Martin,PIGEON ROOST,CONSTABLE DIST 4,,,WRITE-IN,6
Martin,ABSENTEE,CONSTABLE DIST 4,,,WRITE-IN,4
Martin,HIMLERVILLE,CONSTABLE DIST 5,,REP,Kathy CARTER,209
Martin,WARFIELD,CONSTABLE DIST 5,,REP,Kathy CARTER,216
Martin,ABSENTEE,CONSTABLE DIST 5,,REP,Kathy CARTER,35
Martin,HIMLERVILLE,CONSTABLE DIST 5,,DEM,Bill MURPHY,76
Martin,WARFIELD,CONSTABLE DIST 5,,DEM,Bill MURPHY,133
Martin,ABSENTEE,CONSTABLE DIST 5,,DEM,Bill MURPHY,20
Martin,HIMLERVILLE,CONSTABLE DIST 5,,,WRITE-IN,0
Martin,WARFIELD,CONSTABLE DIST 5,,,WRITE-IN,0
Martin,ABSENTEE,CONSTABLE DIST 5,,,WRITE-IN,0
Martin,LOWER INEZ,District Judge,24th Judicial District,,Susan Mullins JOHNSON,233
Martin,UPPER INEZ,District Judge,24th Judicial District,,Susan Mullins JOHNSON,104
Martin,TURKEY,District Judge,24th Judicial District,,Susan Mullins JOHNSON,105
Martin,BLACKLOG,District Judge,24th Judicial District,,Susan Mullins JOHNSON,74
Martin,COLDWATER,District Judge,24th Judicial District,,Susan Mullins JOHNSON,226
Martin,SAM MOORE,District Judge,24th Judicial District,,Susan Mullins JOHNSON,54
Martin,JOHN DAVIS,District Judge,24th Judicial District,,Susan Mullins JOHNSON,159
Martin,TOMAHAWK,District Judge,24th Judicial District,,Susan Mullins JOHNSON,339
Martin,LICK BRANCH,District Judge,24th Judicial District,,Susan Mullins JOHNSON,170
Martin,LONG BRANCH,District Judge,24th Judicial District,,Susan Mullins JOHNSON,85
Martin,EMILY,District Judge,24th Judicial District,,Susan Mullins JOHNSON,111
Martin,PIGEON ROOST,District Judge,24th Judicial District,,Susan Mullins JOHNSON,107
Martin,HIMLERVILLE,District Judge,24th Judicial District,,Susan Mullins JOHNSON,180
Martin,WARFIELD,District Judge,24th Judicial District,,Susan Mullins JOHNSON,240
Martin,ABSENTEE,District Judge,24th Judicial District,,Susan Mullins JOHNSON,137
Martin,LOWER INEZ,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",237
Martin,UPPER INEZ,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",104
Martin,TURKEY,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",103
Martin,BLACKLOG,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",80
Martin,COLDWATER,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",228
Martin,SAM MOORE,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",56
Martin,JOHN DAVIS,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",156
Martin,TOMAHAWK,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",352
Martin,LICK BRANCH,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",177
Martin,LONG BRANCH,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",81
Martin,EMILY,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",120
Martin,PIGEON ROOST,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",111
Martin,HIMLERVILLE,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",178
Martin,WARFIELD,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",250
Martin,ABSENTEE,District Judge,24th Judicial District,,"John ""Kevin"" HOLBROOK",136
Martin,LOWER INEZ,SCHOOL BOARD DIST 1,,,Craig S. PREECE,222
Martin,UPPER INEZ,SCHOOL BOARD DIST 1,,,Craig S. PREECE,81
Martin,TURKEY,SCHOOL BOARD DIST 1,,,Craig S. PREECE,117
Martin,LICK BRANCH,SCHOOL BOARD DIST 1,,,Craig S. PREECE,2
Martin,HIMLERVILLE,SCHOOL BOARD DIST 1,,,Craig S. PREECE,10
Martin,ABSENTEE,SCHOOL BOARD DIST 1,,,Craig S. PREECE,24
Martin,LOWER INEZ,SCHOOL BOARD DIST 1,,,Deresa Ray MacDONALD,98
Martin,UPPER INEZ,SCHOOL BOARD DIST 1,,,Deresa Ray MacDONALD,53
Martin,TURKEY,SCHOOL BOARD DIST 1,,,Deresa Ray MacDONALD,38
Martin,LICK BRANCH,SCHOOL BOARD DIST 1,,,Deresa Ray MacDONALD,0
Martin,HIMLERVILLE,SCHOOL BOARD DIST 1,,,Deresa Ray MacDONALD,1
Martin,ABSENTEE,SCHOOL BOARD DIST 1,,,Deresa Ray MacDONALD,5
Martin,LOWER INEZ,SCHOOL BOARD DIST 1,,,WRITE-IN,0
Martin,UPPER INEZ,SCHOOL BOARD DIST 1,,,WRITE-IN,0
Martin,TURKEY,SCHOOL BOARD DIST 1,,,WRITE-IN,0
Martin,LICK BRANCH,SCHOOL BOARD DIST 1,,,WRITE-IN,0
Martin,HIMLERVILLE,SCHOOL BOARD DIST 1,,,WRITE-IN,0
Martin,ABSENTEE,SCHOOL BOARD DIST 1,,,WRITE-IN,0
Martin,BLACKLOG,SCHOOL BOARD DIST 2,,,Mike WALKER,15
Martin,COLDWATER,SCHOOL BOARD DIST 2,,,Mike WALKER,65
Martin,SAM MOORE,SCHOOL BOARD DIST 2,,,Mike WALKER,2
Martin,JOHN DAVIS,SCHOOL BOARD DIST 2,,,Mike WALKER,48
Martin,ABSENTEE,SCHOOL BOARD DIST 2,,,Mike WALKER,7
Martin,BLACKLOG,SCHOOL BOARD DIST 2,,,Donetta HARLESS,33
Martin,COLDWATER,SCHOOL BOARD DIST 2,,,Donetta HARLESS,132
Martin,SAM MOORE,SCHOOL BOARD DIST 2,,,Donetta HARLESS,8
Martin,JOHN DAVIS,SCHOOL BOARD DIST 2,,,Donetta HARLESS,102
Martin,ABSENTEE,SCHOOL BOARD DIST 2,,,Donetta HARLESS,8
Martin,BLACKLOG,SCHOOL BOARD DIST 2,,,Darlene Gauze MOORE,49
Martin,COLDWATER,SCHOOL BOARD DIST 2,,,Darlene Gauze MOORE,88
Martin,SAM MOORE,SCHOOL BOARD DIST 2,,,Darlene Gauze MOORE,33
Martin,JOHN DAVIS,SCHOOL BOARD DIST 2,,,Darlene Gauze MOORE,53
Martin,ABSENTEE,SCHOOL BOARD DIST 2,,,Darlene Gauze MOORE,6
Martin,BLACKLOG,SCHOOL BOARD DIST 2,,,Kathy M. GULLETT,47
Martin,COLDWATER,SCHOOL BOARD DIST 2,,,Kathy M. GULLETT,71
Martin,SAM MOORE,SCHOOL BOARD DIST 2,,,Kathy M. GULLETT,57
Martin,JOHN DAVIS,SCHOOL BOARD DIST 2,,,Kathy M. GULLETT,59
Martin,ABSENTEE,SCHOOL BOARD DIST 2,,,Kathy M. GULLETT,4
Martin,BLACKLOG,SCHOOL BOARD DIST 2,,,WRITE-IN,0
Martin,COLDWATER,SCHOOL BOARD DIST 2,,,WRITE-IN,0
Martin,SAM MOORE,SCHOOL BOARD DIST 2,,,WRITE-IN,0
Martin,JOHN DAVIS,SCHOOL BOARD DIST 2,,,WRITE-IN,0
Martin,ABSENTEE,SCHOOL BOARD DIST 2,,,WRITE-IN,0
Martin,LOWER INEZ,INEZ MAYOR,,,Terry B. FRALEY,70
Martin,UPPER INEZ,INEZ MAYOR,,,Terry B. FRALEY,78
Martin,ABSENTEE,INEZ MAYOR,,,Terry B. FRALEY,7
Martin,LOWER INEZ,INEZ MAYOR,,,WRITE-IN,0
Martin,UPPER INEZ,INEZ MAYOR,,,WRITE-IN,1
Martin,ABSENTEE,INEZ MAYOR,,,WRITE-IN,0
Martin,WARFIELD,WARFIELD MAYOR,,,John P. HENSLEY,35
Martin,ABSENTEE,WARFIELD MAYOR,,,John P. HENSLEY,1
Martin,WARFIELD,WARFIELD MAYOR,,,WRITE-IN,82
Martin,ABSENTEE,WARFIELD MAYOR,,,WRITE-IN,14
Martin,LOWER INEZ,INEZ CITY COMMISSIONERS,,,Tim PREECE,58
Martin,UPPER INEZ,INEZ CITY COMMISSIONERS,,,Tim PREECE,76
Martin,ABSENTEE,INEZ CITY COMMISSIONERS,,,Tim PREECE,4
Martin,LOWER INEZ,INEZ CITY COMMISSIONERS,,,Phyllis BRYANT,39
Martin,UPPER INEZ,INEZ CITY COMMISSIONERS,,,Phyllis BRYANT,45
Martin,ABSENTEE,INEZ CITY COMMISSIONERS,,,Phyllis BRYANT,2
Martin,LOWER INEZ,INEZ CITY COMMISSIONERS,,,Floyd David JUDE,46
Martin,UPPER INEZ,INEZ CITY COMMISSIONERS,,,Floyd David JUDE,42
Martin,ABSENTEE,INEZ CITY COMMISSIONERS,,,Floyd David JUDE,1
Martin,LOWER INEZ,INEZ CITY COMMISSIONERS,,,Ronnie HICKMAN,39
Martin,UPPER INEZ,INEZ CITY COMMISSIONERS,,,Ronnie HICKMAN,48
Martin,ABSENTEE,INEZ CITY COMMISSIONERS,,,Ronnie HICKMAN,3
Martin,LOWER INEZ,INEZ CITY COMMISSIONERS,,,Chris MAYNARD,59
Martin,UPPER INEZ,INEZ CITY COMMISSIONERS,,,Chris MAYNARD,71
Martin,ABSENTEE,INEZ CITY COMMISSIONERS,,,Chris MAYNARD,3
Martin,LOWER INEZ,INEZ CITY COMMISSIONERS,,,WRITE-IN,0
Martin,UPPER INEZ,INEZ CITY COMMISSIONERS,,,WRITE-IN,0
Martin,ABSENTEE,INEZ CITY COMMISSIONERS,,,WRITE-IN,0
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,Tom EVANS,68
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,Tom EVANS,9
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,Karen DALTON,64
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,Karen DALTON,13
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,Dollie ADKINS,50
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,Dollie ADKINS,7
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,"Carroll ""Pud"" PINSON",57
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,"Carroll ""Pud"" PINSON",14
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,Sabrina Lowe JOHNSON,38
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,Sabrina Lowe JOHNSON,3
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,Zane SPEER,66
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,Zane SPEER,14
Martin,WARFIELD,WARFIELD CITY COMMISSIONER,,,WRITE-IN,5
Martin,ABSENTEE,WARFIELD CITY COMMISSIONER,,,WRITE-IN,0
