county,office,district,party,candidate,votes
Adair,United States Representative,1,Democratic,Paul Walker,673
Allen,United States Representative,1,Democratic,Paul Walker,592
Ballard,United States Representative,1,Democratic,Paul Walker,1594
Caldwell,United States Representative,1,Democratic,Paul Walker,580
Calloway,United States Representative,1,Democratic,Paul Walker,2084
Carlisle,United States Representative,1,Democratic,Paul Walker,862
Casey,United States Representative,1,Democratic,Paul Walker,223
Christian,United States Representative,1,Democratic,Paul Walker,3085
Clinton,United States Representative,1,Democratic,Paul Walker,135
Crittenden,United States Representative,1,Democratic,Paul Walker,270
Cumberland,United States Representative,1,Democratic,Paul Walker,103
Fulton,United States Representative,1,Democratic,Paul Walker,858
Graves,United States Representative,1,Democratic,Paul Walker,2937
Henderson,United States Representative,1,Democratic,Paul Walker,3386
Hickman,United States Representative,1,Democratic,Paul Walker,656
Hopkins,United States Representative,1,Democratic,Paul Walker,2790
Livingston,United States Representative,1,Democratic,Paul Walker,974
Logan,United States Representative,1,Democratic,Paul Walker,2479
Lyon,United States Representative,1,Democratic,Paul Walker,509
Marion,United States Representative,1,Democratic,Paul Walker,2697
Marshall,United States Representative,1,Democratic,Paul Walker,3513
McCracken,United States Representative,1,Democratic,Paul Walker,3414
McLean,United States Representative,1,Democratic,Paul Walker,1136
Metcalfe,United States Representative,1,Democratic,Paul Walker,940
Monroe,United States Representative,1,Democratic,Paul Walker,125
Muhlenberg,United States Representative,1,Democratic,Paul Walker,4275
Ohio,United States Representative,1,Democratic,Paul Walker,1198
Russell,United States Representative,1,Democratic,Paul Walker,456
Simpson,United States Representative,1,Democratic,Paul Walker,1829
Taylor,United States Representative,1,Democratic,Paul Walker,1606
Todd,United States Representative,1,Democratic,Paul Walker,1215
Trigg,United States Representative,1,Democratic,Paul Walker,706
Union,United States Representative,1,Democratic,Paul Walker,2413
Washington,United States Representative,1,Democratic,Paul Walker,83
Weber,United States Representative,1,Democratic,Paul Walker,698
Adair,United States Representative,1,Democratic,Alonzo Pennington,130
Allen,United States Representative,1,Democratic,Alonzo Pennington,110
Ballard,United States Representative,1,Democratic,Alonzo Pennington,269
Caldwell,United States Representative,1,Democratic,Alonzo Pennington,1318
Calloway,United States Representative,1,Democratic,Alonzo Pennington,559
Carlisle,United States Representative,1,Democratic,Alonzo Pennington,165
Casey,United States Representative,1,Democratic,Alonzo Pennington,63
Christian,United States Representative,1,Democratic,Alonzo Pennington,2470
Clinton,United States Representative,1,Democratic,Alonzo Pennington,32
Crittenden,United States Representative,1,Democratic,Alonzo Pennington,148
Cumberland,United States Representative,1,Democratic,Alonzo Pennington,27
Fulton,United States Representative,1,Democratic,Alonzo Pennington,174
Graves,United States Representative,1,Democratic,Alonzo Pennington,667
Henderson,United States Representative,1,Democratic,Alonzo Pennington,720
Hickman,United States Representative,1,Democratic,Alonzo Pennington,111
Hopkins,United States Representative,1,Democratic,Alonzo Pennington,1842
Livingston,United States Representative,1,Democratic,Alonzo Pennington,282
Logan,United States Representative,1,Democratic,Alonzo Pennington,604
Lyon,United States Representative,1,Democratic,Alonzo Pennington,663
Marion,United States Representative,1,Democratic,Alonzo Pennington,379
Marshall,United States Representative,1,Democratic,Alonzo Pennington,1146
McCracken,United States Representative,1,Democratic,Alonzo Pennington,939
McLean,United States Representative,1,Democratic,Alonzo Pennington,228
Metcalfe,United States Representative,1,Democratic,Alonzo Pennington,216
Monroe,United States Representative,1,Democratic,Alonzo Pennington,32
Muhlenberg,United States Representative,1,Democratic,Alonzo Pennington,1263
Ohio,United States Representative,1,Democratic,Alonzo Pennington,213
Russell,United States Representative,1,Democratic,Alonzo Pennington,101
Simpson,United States Representative,1,Democratic,Alonzo Pennington,344
Taylor,United States Representative,1,Democratic,Alonzo Pennington,363
Todd,United States Representative,1,Democratic,Alonzo Pennington,435
Trigg,United States Representative,1,Democratic,Alonzo Pennington,695
Union,United States Representative,1,Democratic,Alonzo Pennington,399
Washington,United States Representative,1,Democratic,Alonzo Pennington,10
Weber,United States Representative,1,Democratic,Alonzo Pennington,281
Barren,United States Representative,2,Democratic,Hank Linderman,384
Boyle,United States Representative,2,Democratic,Hank Linderman,696
Breckenridge,United States Representative,2,Democratic,Hank Linderman,458
Bullitt,United States Representative,2,Democratic,Hank Linderman,1455
Butler,United States Representative,2,Democratic,Hank Linderman,54
Daviess,United States Representative,2,Democratic,Hank Linderman,2168
Edmonson,United States Representative,2,Democratic,Hank Linderman,109
Garrard,United States Representative,2,Democratic,Hank Linderman,196
Grayson,United States Representative,2,Democratic,Hank Linderman,361
Green,United States Representative,2,Democratic,Hank Linderman,127
Hancock,United States Representative,2,Democratic,Hank Linderman,227
Hardin,United States Representative,2,Democratic,Hank Linderman,2002
Hart,United States Representative,2,Democratic,Hank Linderman,470
Jessamine,United States Representative,2,Democratic,Hank Linderman,240
Larue,United States Representative,2,Democratic,Hank Linderman,461
Meade,United States Representative,2,Democratic,Hank Linderman,693
Mercer,United States Representative,2,Democratic,Hank Linderman,476
Nelson,United States Representative,2,Democratic,Hank Linderman,1610
Spencer,United States Representative,2,Democratic,Hank Linderman,139
Warren,United States Representative,2,Democratic,Hank Linderman,1540
Washington,United States Representative,2,Democratic,Hank Linderman,651
Barren,United States Representative,2,Democratic,Brian Pedigo,1673
Boyle,United States Representative,2,Democratic,Brian Pedigo,448
Breckenridge,United States Representative,2,Democratic,Brian Pedigo,267
Bullitt,United States Representative,2,Democratic,Brian Pedigo,833
Butler,United States Representative,2,Democratic,Brian Pedigo,102
Daviess,United States Representative,2,Democratic,Brian Pedigo,1568
Edmonson,United States Representative,2,Democratic,Brian Pedigo,208
Garrard,United States Representative,2,Democratic,Brian Pedigo,70
Grayson,United States Representative,2,Democratic,Brian Pedigo,198
Green,United States Representative,2,Democratic,Brian Pedigo,161
Hancock,United States Representative,2,Democratic,Brian Pedigo,118
Hardin,United States Representative,2,Democratic,Brian Pedigo,1343
Hart,United States Representative,2,Democratic,Brian Pedigo,988
Jessamine,United States Representative,2,Democratic,Brian Pedigo,103
Larue,United States Representative,2,Democratic,Brian Pedigo,398
Meade,United States Representative,2,Democratic,Brian Pedigo,419
Mercer,United States Representative,2,Democratic,Brian Pedigo,190
Nelson,United States Representative,2,Democratic,Brian Pedigo,1360
Spencer,United States Representative,2,Democratic,Brian Pedigo,98
Warren,United States Representative,2,Democratic,Brian Pedigo,3025
Washington,United States Representative,2,Democratic,Brian Pedigo,296
Barren,United States Representative,2,Democratic,Rane Eir Olivia Sessions,398
Boyle,United States Representative,2,Democratic,Rane Eir Olivia Sessions,547
Breckenridge,United States Representative,2,Democratic,Rane Eir Olivia Sessions,333
Bullitt,United States Representative,2,Democratic,Rane Eir Olivia Sessions,805
Butler,United States Representative,2,Democratic,Rane Eir Olivia Sessions,55
Daviess,United States Representative,2,Democratic,Rane Eir Olivia Sessions,1760
Edmonson,United States Representative,2,Democratic,Rane Eir Olivia Sessions,77
Garrard,United States Representative,2,Democratic,Rane Eir Olivia Sessions,148
Grayson,United States Representative,2,Democratic,Rane Eir Olivia Sessions,159
Green,United States Representative,2,Democratic,Rane Eir Olivia Sessions,74
Hancock,United States Representative,2,Democratic,Rane Eir Olivia Sessions,200
Hardin,United States Representative,2,Democratic,Rane Eir Olivia Sessions,1490
Hart,United States Representative,2,Democratic,Rane Eir Olivia Sessions,261
Jessamine,United States Representative,2,Democratic,Rane Eir Olivia Sessions,227
Larue,United States Representative,2,Democratic,Rane Eir Olivia Sessions,225
Meade,United States Representative,2,Democratic,Rane Eir Olivia Sessions,521
Mercer,United States Representative,2,Democratic,Rane Eir Olivia Sessions,287
Nelson,United States Representative,2,Democratic,Rane Eir Olivia Sessions,974
Spencer,United States Representative,2,Democratic,Rane Eir Olivia Sessions,74
Warren,United States Representative,2,Democratic,Rane Eir Olivia Sessions,1590
Washington,United States Representative,2,Democratic,Rane Eir Olivia Sessions,296
Barren,United States Representative,2,Democratic,Grant Short,407
Boyle,United States Representative,2,Democratic,Grant Short,594
Breckenridge,United States Representative,2,Democratic,Grant Short,329
Bullitt,United States Representative,2,Democratic,Grant Short,674
Butler,United States Representative,2,Democratic,Grant Short,57
Daviess,United States Representative,2,Democratic,Grant Short,1990
Edmonson,United States Representative,2,Democratic,Grant Short,61
Garrard,United States Representative,2,Democratic,Grant Short,129
Grayson,United States Representative,2,Democratic,Grant Short,161
Green,United States Representative,2,Democratic,Grant Short,70
Hancock,United States Representative,2,Democratic,Grant Short,235
Hardin,United States Representative,2,Democratic,Grant Short,1253
Hart,United States Representative,2,Democratic,Grant Short,262
Jessamine,United States Representative,2,Democratic,Grant Short,155
Larue,United States Representative,2,Democratic,Grant Short,239
Meade,United States Representative,2,Democratic,Grant Short,431
Mercer,United States Representative,2,Democratic,Grant Short,389
Nelson,United States Representative,2,Democratic,Grant Short,690
Spencer,United States Representative,2,Democratic,Grant Short,83
Warren,United States Representative,2,Democratic,Grant Short,923
Washington,United States Representative,2,Democratic,Grant Short,338
Jefferson,United States Representative,3,Republican,Vickie Yates B. Glisson,11240
Jefferson,United States Representative,3,Republican,Mike Craven,6163
Jefferson,United States Representative,3,Republican,Rhonda R. Palazzo,5510
Boone,United States Representative,4,Democratic,Seth Hall,1273
Boyd,United States Representative,4,Democratic,Seth Hall,1455
Bracken,United States Representative,4,Democratic,Seth Hall,795
Campbell,United States Representative,4,Democratic,Seth Hall,1070
Carroll,United States Representative,4,Democratic,Seth Hall,913
Gallatin,United States Representative,4,Democratic,Seth Hall,395
Grant,United States Representative,4,Democratic,Seth Hall,667
Greenup,United States Representative,4,Democratic,Seth Hall,1599
Harrison,United States Representative,4,Democratic,Seth Hall,967
Henry,United States Representative,4,Democratic,Seth Hall,1050
Jefferson,United States Representative,4,Democratic,Seth Hall,340
Kenton,United States Representative,4,Democratic,Seth Hall,1532
Lewis,United States Representative,4,Democratic,Seth Hall,106
Mason,United States Representative,4,Democratic,Seth Hall,891
Oldham,United States Representative,4,Democratic,Seth Hall,1437
Owen,United States Representative,4,Democratic,Seth Hall,537
Pendleton,United States Representative,4,Democratic,Seth Hall,554
Shelby,United States Representative,4,Democratic,Seth Hall,1280
Spencer,United States Representative,4,Democratic,Seth Hall,335
Trimble,United States Representative,4,Democratic,Seth Hall,666
Boone,United States Representative,4,Democratic,Patti Piatt,1511
Boyd,United States Representative,4,Democratic,Patti Piatt,1212
Bracken,United States Representative,4,Democratic,Patti Piatt,686
Campbell,United States Representative,4,Democratic,Patti Piatt,2016
Carroll,United States Representative,4,Democratic,Patti Piatt,567
Gallatin,United States Representative,4,Democratic,Patti Piatt,235
Grant,United States Representative,4,Democratic,Patti Piatt,547
Greenup,United States Representative,4,Democratic,Patti Piatt,1313
Harrison,United States Representative,4,Democratic,Patti Piatt,316
Henry,United States Representative,4,Democratic,Patti Piatt,311
Jefferson,United States Representative,4,Democratic,Patti Piatt,474
Kenton,United States Representative,4,Democratic,Patti Piatt,2711
Lewis,United States Representative,4,Democratic,Patti Piatt,90
Mason,United States Representative,4,Democratic,Patti Piatt,591
Oldham,United States Representative,4,Democratic,Patti Piatt,1069
Owen,United States Representative,4,Democratic,Patti Piatt,723
Pendleton,United States Representative,4,Democratic,Patti Piatt,374
Shelby,United States Representative,4,Democratic,Patti Piatt,1114
Spencer,United States Representative,4,Democratic,Patti Piatt,243
Trimble,United States Representative,4,Democratic,Patti Piatt,339
Boone,United States Representative,4,Democratic,Christina Lord,813
Boyd,United States Representative,4,Democratic,Christina Lord,752
Bracken,United States Representative,4,Democratic,Christina Lord,297
Campbell,United States Representative,4,Democratic,Christina Lord,783
Carroll,United States Representative,4,Democratic,Christina Lord,495
Gallatin,United States Representative,4,Democratic,Christina Lord,203
Grant,United States Representative,4,Democratic,Christina Lord,365
Greenup,United States Representative,4,Democratic,Christina Lord,516
Harrison,United States Representative,4,Democratic,Christina Lord,229
Henry,United States Representative,4,Democratic,Christina Lord,253
Jefferson,United States Representative,4,Democratic,Christina Lord,399
Kenton,United States Representative,4,Democratic,Christina Lord,1220
Lewis,United States Representative,4,Democratic,Christina Lord,34
Mason,United States Representative,4,Democratic,Christina Lord,305
Oldham,United States Representative,4,Democratic,Christina Lord,947
Owen,United States Representative,4,Democratic,Christina Lord,274
Pendleton,United States Representative,4,Democratic,Christina Lord,210
Shelby,United States Representative,4,Democratic,Christina Lord,869
Spencer,United States Representative,4,Democratic,Christina Lord,173
Trimble,United States Representative,4,Democratic,Christina Lord,373
Bell,United States Representative,5,Republican,"Harold ""Hal"" Rogers",3114
Boyd,United States Representative,5,Republican,"Harold ""Hal"" Rogers",476
Breathitt,United States Representative,5,Republican,"Harold ""Hal"" Rogers",206
Carter,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1625
Clay,United States Representative,5,Republican,"Harold ""Hal"" Rogers",4380
Elliott,United States Representative,5,Republican,"Harold ""Hal"" Rogers",55
Floyd,United States Representative,5,Republican,"Harold ""Hal"" Rogers",643
Harlan,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1418
Jackson,United States Representative,5,Republican,"Harold ""Hal"" Rogers",3359
Johnson,United States Representative,5,Republican,"Harold ""Hal"" Rogers",2695
Knott,United States Representative,5,Republican,"Harold ""Hal"" Rogers",179
Knox,United States Representative,5,Republican,"Harold ""Hal"" Rogers",5031
Laurel,United States Representative,5,Republican,"Harold ""Hal"" Rogers",8513
lawrence,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1343
Lee,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1313
Leslie,United States Representative,5,Republican,"Harold ""Hal"" Rogers",3173
Letcher,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1327
Lincoln,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1439
Magoffin,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1421
Martin,United States Representative,5,Republican,"Harold ""Hal"" Rogers",2414
McCreary,United States Representative,5,Republican,"Harold ""Hal"" Rogers",2827
Morgan,United States Representative,5,Republican,"Harold ""Hal"" Rogers",329
Owsley,United States Representative,5,Republican,"Harold ""Hal"" Rogers",872
Perry,United States Representative,5,Republican,"Harold ""Hal"" Rogers",1453
Pike,United States Representative,5,Republican,"Harold ""Hal"" Rogers",3024
Pulaski,United States Representative,5,Republican,"Harold ""Hal"" Rogers",9586
Rockcastle,United States Representative,5,Republican,"Harold ""Hal"" Rogers",3671
Rowan,United States Representative,5,Republican,"Harold ""Hal"" Rogers",665
Wayne,United States Representative,5,Republican,"Harold ""Hal"" Rogers",2993
Whitley,United States Representative,5,Republican,"Harold ""Hal"" Rogers",6057
Bell,United States Representative,5,Republican,Gerardo Serrano,444
Boyd,United States Representative,5,Republican,Gerardo Serrano,138
Breathitt,United States Representative,5,Republican,Gerardo Serrano,25
Carter,United States Representative,5,Republican,Gerardo Serrano,270
Clay,United States Representative,5,Republican,Gerardo Serrano,1096
Elliott,United States Representative,5,Republican,Gerardo Serrano,12
Floyd,United States Representative,5,Republican,Gerardo Serrano,96
Harlan,United States Representative,5,Republican,Gerardo Serrano,284
Jackson,United States Representative,5,Republican,Gerardo Serrano,515
Johnson,United States Representative,5,Republican,Gerardo Serrano,489
Knott,United States Representative,5,Republican,Gerardo Serrano,29
Knox,United States Representative,5,Republican,Gerardo Serrano,923
Laurel,United States Representative,5,Republican,Gerardo Serrano,2132
lawrence,United States Representative,5,Republican,Gerardo Serrano,242
Lee,United States Representative,5,Republican,Gerardo Serrano,231
leslie,United States Representative,5,Republican,Gerardo Serrano,505
Letcher,United States Representative,5,Republican,Gerardo Serrano,201
Lincoln,United States Representative,5,Republican,Gerardo Serrano,240
Magoffin,United States Representative,5,Republican,Gerardo Serrano,155
Martin,United States Representative,5,Republican,Gerardo Serrano,367
McCreary,United States Representative,5,Republican,Gerardo Serrano,517
Morgan,United States Representative,5,Republican,Gerardo Serrano,73
Owsley,United States Representative,5,Republican,Gerardo Serrano,167
Perry,United States Representative,5,Republican,Gerardo Serrano,239
Pike,United States Representative,5,Republican,Gerardo Serrano,369
Pulaski,United States Representative,5,Republican,Gerardo Serrano,2014
Rockcastle,United States Representative,5,Republican,Gerardo Serrano,408
Rowan,United States Representative,5,Republican,Gerardo Serrano,145
Wayne,United States Representative,5,Republican,Gerardo Serrano,594
Whitley,United States Representative,5,Republican,Gerardo Serrano,1296
Bell,United States Representative,5,Democratic,Kenneth S. Stepp,783
Boyd,United States Representative,5,Democratic,Kenneth S. Stepp,556
Breathitt,United States Representative,5,Democratic,Kenneth S. Stepp,2521
Carter,United States Representative,5,Democratic,Kenneth S. Stepp,1116
Clay,United States Representative,5,Democratic,Kenneth S. Stepp,207
Elliott,United States Representative,5,Democratic,Kenneth S. Stepp,762
Floyd,United States Representative,5,Democratic,Kenneth S. Stepp,4652
Harlan,United States Representative,5,Democratic,Kenneth S. Stepp,1163
Jackson,United States Representative,5,Democratic,Kenneth S. Stepp,78
Johnson,United States Representative,5,Democratic,Kenneth S. Stepp,691
Knott,United States Representative,5,Democratic,Kenneth S. Stepp,2354
Knox,United States Representative,5,Democratic,Kenneth S. Stepp,678
Laurel,United States Representative,5,Democratic,Kenneth S. Stepp,678
lawrence,United States Representative,5,Democratic,Kenneth S. Stepp,795
Lee,United States Representative,5,Democratic,Kenneth S. Stepp,233
leslie,United States Representative,5,Democratic,Kenneth S. Stepp,74
Letcher,United States Representative,5,Democratic,Kenneth S. Stepp,1850
Lincoln,United States Representative,5,Democratic,Kenneth S. Stepp,632
Magoffin,United States Representative,5,Democratic,Kenneth S. Stepp,1562
Martin,United States Representative,5,Democratic,Kenneth S. Stepp,218
McCreary,United States Representative,5,Democratic,Kenneth S. Stepp,225
Morgan,United States Representative,5,Democratic,Kenneth S. Stepp,1740
Owsley,United States Representative,5,Democratic,Kenneth S. Stepp,198
Perry,United States Representative,5,Democratic,Kenneth S. Stepp,2635
Pike,United States Representative,5,Democratic,Kenneth S. Stepp,3957
Pulaski,United States Representative,5,Democratic,Kenneth S. Stepp,850
Rockcastle,United States Representative,5,Democratic,Kenneth S. Stepp,186
Rowan,United States Representative,5,Democratic,Kenneth S. Stepp,1453
Wayne,United States Representative,5,Democratic,Kenneth S. Stepp,381
Whitley,United States Representative,5,Democratic,Kenneth S. Stepp,374
Bell,United States Representative,5,Democratic,Scott Sykes,544
Boyd,United States Representative,5,Democratic,Scott Sykes,412
Breathitt,United States Representative,5,Democratic,Scott Sykes,1183
Carter,United States Representative,5,Democratic,Scott Sykes,1166
Clay,United States Representative,5,Democratic,Scott Sykes,112
Elliott,United States Representative,5,Democratic,Scott Sykes,653
Floyd,United States Representative,5,Democratic,Scott Sykes,2942
Harlan,United States Representative,5,Democratic,Scott Sykes,795
Jackson,United States Representative,5,Democratic,Scott Sykes,64
Johnson,United States Representative,5,Democratic,Scott Sykes,467
Knott,United States Representative,5,Democratic,Scott Sykes,1158
Knox,United States Representative,5,Democratic,Scott Sykes,487
Laurel,United States Representative,5,Democratic,Scott Sykes,461
lawrence,United States Representative,5,Democratic,Scott Sykes,511
Lee,United States Representative,5,Democratic,Scott Sykes,179
leslie,United States Representative,5,Democratic,Scott Sykes,44
Letcher,United States Representative,5,Democratic,Scott Sykes,1270
Lincoln,United States Representative,5,Democratic,Scott Sykes,466
Magoffin,United States Representative,5,Democratic,Scott Sykes,801
