county,office,district,party,candidate,votes
Martin,United States Representative,5,Democratic,Scott Sykes,150
McCreary,United States Representative,5,Democratic,Scott Sykes,156
Morgan,United States Representative,5,Democratic,Scott Sykes,1001
Owsley,United States Representative,5,Democratic,Scott Sykes,139
Perry,United States Representative,5,Democratic,Scott Sykes,1688
Pike,United States Representative,5,Democratic,Scott Sykes,4132
Pulaski,United States Representative,5,Democratic,Scott Sykes,701
Rockcastle,United States Representative,5,Democratic,Scott Sykes,130
Rowan,United States Representative,5,Democratic,Scott Sykes,1248
Wayne,United States Representative,5,Democratic,Scott Sykes,266
Whitley,United States Representative,5,Democratic,Scott Sykes,318
Anderson,United States Representative,6,Republican,Andy Barr,1847
Bath,United States Representative,6,Republican,Andy Barr,294
Bourbon,United States Representative,6,Republican,Andy Barr,883
Clark,United States Representative,6,Republican,Andy Barr,2438
Estill,United States Representative,6,Republican,Andy Barr,2056
Fayette,United States Representative,6,Republican,Andy Barr,14178
Fleming,United States Representative,6,Republican,Andy Barr,436
Franklin,United States Representative,6,Republican,Andy Barr,2487
Harrison,United States Representative,6,Republican,Andy Barr,236
Jessamine,United States Representative,6,Republican,Andy Barr,2143
Madison,United States Representative,6,Republican,Andy Barr,5306
Menifee,United States Representative,6,Republican,Andy Barr,329
Montgomery,United States Representative,6,Republican,Andy Barr,1285
Nicholas,United States Representative,6,Republican,Andy Barr,143
Powell,United States Representative,6,Republican,Andy Barr,1105
Robertson,United States Representative,6,Republican,Andy Barr,64
Scott,United States Representative,6,Republican,Andy Barr,3553
Wolfe,United States Representative,6,Republican,Andy Barr,152
Woodford,United States Representative,6,Republican,Andy Barr,1579
Anderson,United States Representative,6,Republican,Chuck Eddy,359
Bath,United States Representative,6,Republican,Chuck Eddy,55
Bourbon,United States Representative,6,Republican,Chuck Eddy,161
Clark,United States Representative,6,Republican,Chuck Eddy,386
Estill,United States Representative,6,Republican,Chuck Eddy,376
Fayette,United States Representative,6,Republican,Chuck Eddy,2933
Fleming,United States Representative,6,Republican,Chuck Eddy,64
Franklin,United States Representative,6,Republican,Chuck Eddy,601
Harrison,United States Representative,6,Republican,Chuck Eddy,61
Jessamine,United States Representative,6,Republican,Chuck Eddy,393
Madison,United States Representative,6,Republican,Chuck Eddy,897
Menifee,United States Representative,6,Republican,Chuck Eddy,31
Montgomery,United States Representative,6,Republican,Chuck Eddy,185
Nicholas,United States Representative,6,Republican,Chuck Eddy,28
Powell,United States Representative,6,Republican,Chuck Eddy,237
Robertson,United States Representative,6,Republican,Chuck Eddy,14
Scott,United States Representative,6,Republican,Chuck Eddy,713
Wolfe,United States Representative,6,Republican,Chuck Eddy,28
Woodford,United States Representative,6,Republican,Chuck Eddy,336
Anderson,United States Representative,6,Democratic,Amy McGrath,2016
Bath,United States Representative,6,Democratic,Amy McGrath,1499
Bourbon,United States Representative,6,Democratic,Amy McGrath,1495
Clark,United States Representative,6,Democratic,Amy McGrath,2465
Estill,United States Representative,6,Democratic,Amy McGrath,860
Fayette,United States Representative,6,Democratic,Amy McGrath,13601
Fleming,United States Representative,6,Democratic,Amy McGrath,684
Franklin,United States Representative,6,Democratic,Amy McGrath,6730
Harrison,United States Representative,6,Democratic,Amy McGrath,680
Jessamine,United States Representative,6,Democratic,Amy McGrath,1640
Madison,United States Representative,6,Democratic,Amy McGrath,4377
Menifee,United States Representative,6,Democratic,Amy McGrath,973
Montgomery,United States Representative,6,Democratic,Amy McGrath,2280
Nicholas,United States Representative,6,Democratic,Amy McGrath,791
Powell,United States Representative,6,Democratic,Amy McGrath,1484
Robertson,United States Representative,6,Democratic,Amy McGrath,445
Scott,United States Representative,6,Democratic,Amy McGrath,3020
Wolfe,United States Representative,6,Democratic,Amy McGrath,1298
Woodford,United States Representative,6,Democratic,Amy McGrath,2522
Anderson,United States Representative,6,Democratic,Jim Gray,949
Bath,United States Representative,6,Democratic,Jim Gray,818
Bourbon,United States Representative,6,Democratic,Jim Gray,1209
Clark,United States Representative,6,Democratic,Jim Gray,1660
Estill,United States Representative,6,Democratic,Jim Gray,412
Fayette,United States Representative,6,Democratic,Jim Gray,18265
Fleming,United States Representative,6,Democratic,Jim Gray,388
Franklin,United States Representative,6,Democratic,Jim Gray,4076
Harrison,United States Representative,6,Democratic,Jim Gray,558
Jessamine,United States Representative,6,Democratic,Jim Gray,1342
Madison,United States Representative,6,Democratic,Jim Gray,2932
Menifee,United States Representative,6,Democratic,Jim Gray,546
Montgomery,United States Representative,6,Democratic,Jim Gray,1325
Nicholas,United States Representative,6,Democratic,Jim Gray,670
Powell,United States Representative,6,Democratic,Jim Gray,1042
Robertson,United States Representative,6,Democratic,Jim Gray,154
Scott,United States Representative,6,Democratic,Jim Gray,1868
Wolfe,United States Representative,6,Democratic,Jim Gray,764
Woodford,United States Representative,6,Democratic,Jim Gray,1706
Anderson,United States Representative,6,Democratic,Reggie Thomas,131
Bath,United States Representative,6,Democratic,Reggie Thomas,138
Bourbon,United States Representative,6,Democratic,Reggie Thomas,145
Clark,United States Representative,6,Democratic,Reggie Thomas,234
Estill,United States Representative,6,Democratic,Reggie Thomas,86
Fayette,United States Representative,6,Democratic,Reggie Thomas,3715
Fleming,United States Representative,6,Democratic,Reggie Thomas,51
Franklin,United States Representative,6,Democratic,Reggie Thomas,679
Harrison,United States Representative,6,Democratic,Reggie Thomas,65
Jessamine,United States Representative,6,Democratic,Reggie Thomas,172
Madison,United States Representative,6,Democratic,Reggie Thomas,499
Menifee,United States Representative,6,Democratic,Reggie Thomas,89
Montgomery,United States Representative,6,Democratic,Reggie Thomas,176
Nicholas,United States Representative,6,Democratic,Reggie Thomas,65
Powell,United States Representative,6,Democratic,Reggie Thomas,253
Robertson,United States Representative,6,Democratic,Reggie Thomas,35
Scott,United States Representative,6,Democratic,Reggie Thomas,308
Wolfe,United States Representative,6,Democratic,Reggie Thomas,142
Woodford,United States Representative,6,Democratic,Reggie Thomas,243
Anderson,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",90
Bath,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",79
Bourbon,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",61
Clark,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",83
Estill,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",47
Fayette,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",231
Fleming,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",38
Franklin,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",221
Harrison,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",41
Jessamine,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",67
Madison,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",112
Menifee,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",42
Montgomery,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",85
Nicholas,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",50
Powell,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",72
Robertson,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",36
Scott,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",58
Wolfe,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",78
Woodford,United States Representative,6,Democratic,"Geoffrey M. ""Geoff"" Young",83
Anderson,United States Representative,6,Democratic,Daniel Theodore Kemph,69
Bath,United States Representative,6,Democratic,Daniel Theodore Kemph,46
Bourbon,United States Representative,6,Democratic,Daniel Theodore Kemph,59
Clark,United States Representative,6,Democratic,Daniel Theodore Kemph,72
Estill,United States Representative,6,Democratic,Daniel Theodore Kemph,21
Fayette,United States Representative,6,Democratic,Daniel Theodore Kemph,172
Fleming,United States Representative,6,Democratic,Daniel Theodore Kemph,19
Franklin,United States Representative,6,Democratic,Daniel Theodore Kemph,156
Harrison,United States Representative,6,Democratic,Daniel Theodore Kemph,14
Jessamine,United States Representative,6,Democratic,Daniel Theodore Kemph,58
Madison,United States Representative,6,Democratic,Daniel Theodore Kemph,74
Menifee,United States Representative,6,Democratic,Daniel Theodore Kemph,45
Montgomery,United States Representative,6,Democratic,Daniel Theodore Kemph,101
Nicholas,United States Representative,6,Democratic,Daniel Theodore Kemph,29
Powell,United States Representative,6,Democratic,Daniel Theodore Kemph,76
Robertson,United States Representative,6,Democratic,Daniel Theodore Kemph,20
Scott,United States Representative,6,Democratic,Daniel Theodore Kemph,69
Wolfe,United States Representative,6,Democratic,Daniel Theodore Kemph,70
Woodford,United States Representative,6,Democratic,Daniel Theodore Kemph,70
Anderson,United States Representative,6,Democratic,David Green,41
Bath,United States Representative,6,Democratic,David Green,28
Bourbon,United States Representative,6,Democratic,David Green,41
Clark,United States Representative,6,Democratic,David Green,43
Estill,United States Representative,6,Democratic,David Green,13
Fayette,United States Representative,6,Democratic,David Green,138
Fleming,United States Representative,6,Democratic,David Green,9
Franklin,United States Representative,6,Democratic,David Green,107
Harrison,United States Representative,6,Democratic,David Green,3
Jessamine,United States Representative,6,Democratic,David Green,40
Madison,United States Representative,6,Democratic,David Green,80
Menifee,United States Representative,6,Democratic,David Green,25
Montgomery,United States Representative,6,Democratic,David Green,54
Nicholas,United States Representative,6,Democratic,David Green,17
Powell,United States Representative,6,Democratic,David Green,43
Robertson,United States Representative,6,Democratic,David Green,9
Scott,United States Representative,6,Democratic,David Green,31
Wolfe,United States Representative,6,Democratic,David Green,71
Woodford,United States Representative,6,Democratic,David Green,42
Daviess,State Senate,8,Republican,Matt Castlen,3617
Hancock,State Senate,8,Republican,Matt Castlen,569
McLean,State Senate,8,Republican,Matt Castlen,344
Daviess,State Senate,8,Republican,Dianne Burns Mackey,1761
Hancock,State Senate,8,Republican,Dianne Burns Mackey,491
McLean,State Senate,8,Republican,Dianne Burns Mackey,189
Boyd,State Senate,18,Democratic,Robin L. Webb,4553
Carter,State Senate,18,Democratic,Robin L. Webb,2407
Greenup,State Senate,18,Democratic,Robin L. Webb,3583
Boyd,State Senate,18,Democratic,Chester Chuck Highley,746
Carter,State Senate,18,Democratic,Chester Chuck Highley,445
Greenup,State Senate,18,Democratic,Chester Chuck Highley,432
Jefferson,State Senate,26,Republican,Ernie Harris,1917
Oldham,State Senate,26,Republican,Ernie Harris,3276
Jefferson,State Senate,26,Republican,Alex R. White,1699
Oldham,State Senate,26,Republican,Alex R. White,3051
Jefferson,State Senate,26,Democratic,Karen Berg,5216
Oldham,State Senate,26,Democratic,Karen Berg,1896
Jefferson,State Senate,26,Democratic,Matt Kaufmann,1801
Oldham,State Senate,26,Democratic,Matt Kaufmann,1650
Warren,State Senate,32,Republican,Mike Wilson,4877
Warren,State Senate,32,Republican,Darrell Traughber,3150
Jefferson,State Senate,36,Republican,Julie Raque Adams,5800
Jefferson,State Senate,36,Republican,Sheeba Jolly,622
Jefferson,State Senate,36,Democratic,Sheri A. Donahue,5694
Jefferson,State Senate,36,Democratic,Gay Adelmann,4442
Bullitt,State Senate,38,Republican,Dan Malano Seum,2617
Jefferson,State Senate,38,Republican,Dan Malano Seum,1095
Bullitt,State Senate,38,Republican,Paul Wesley Ham,2254
Jefferson,State Senate,38,Republican,Paul Wesley Ham,533
McCracken,State Representative,3,Republican,Randy Bridges,1101
Caldwell,State Representative,4,Republican,Lynn Bechler,318
Christian,State Representative,4,Republican,Lynn Bechler,443
Crittenden,State Representative,4,Republican,Lynn Bechler,345
Livingston,State Representative,4,Republican,Lynn Bechler,265
Lyon,State Representative,6,Republican,Chris Feeland,175
Marshall,State Representative,6,Republican,Chris Feeland,1189
McCracken,State Representative,6,Republican,Chris Feeland,126
McCracken,State Representative,3,Republican,Joni S. Hogancamp,729
Caldwell,State Representative,4,Republican,Fred Stubblefield,216
Christian,State Representative,4,Republican,Fred Stubblefield,237
Crittenden,State Representative,4,Republican,Fred Stubblefield,530
Livingston,State Representative,4,Republican,Fred Stubblefield,201
Lyon,State Representative,6,Republican,Randall D. Fox,138
Marshall,State Representative,6,Republican,Randall D. Fox,664
McCracken,State Representative,6,Republican,Randall D. Fox,61
Lyon,State Representative,6,Democratic,Linda Story Edwards,384
Marshall,State Representative,6,Democratic,Linda Story Edwards,2484
McCracken,State Representative,6,Democratic,Linda Story Edwards,67
Daviess,State Representative,14,Republican,Scott Lewis,383
Ohio,State Representative,14,Republican,Scott Lewis,2172
Butler,State Representative,17,Republican,Steve Sheldon,1167
Warren,State Representative,17,Republican,Steve Sheldon,1992
Lyon,State Representative,6,Democratic,Al Cunningham,581
Marshall,State Representative,6,Democratic,Al Cunningham,1480
McCracken,State Representative,6,Democratic,Al Cunningham,66
Lyon,State Representative,6,Democratic,Drew Williams,189
Marshall,State Representative,6,Democratic,Drew Williams,1231
McCracken,State Representative,6,Democratic,Drew Williams,47
Daviess,State Representative,14,Republican,Jordan Lanham,1050
Ohio,State Representative,14,Republican,Jordan Lanham,941
Butler,State Representative,17,Republican,"Michael A. ""Mike"" Wilson",433
Warren,State Representative,17,Republican,"Michael A. ""Mike"" Wilson",729
Butler,State Representative,17,Republican,Joey Franzell,1026
Warren,State Representative,17,Republican,Joey Franzell,35
Butler,State Representative,17,Republican,David M. Graham,324
Warren,State Representative,17,Republican,David M. Graham,605
Edmonson,State Representative,19,Republican,Michael Lee Meredith,1669
Warren,State Representative,19,Republican,Michael Lee Meredith,1152
Edmonson,State Representative,19,Republican,Brian Kent Strow,771
Warren,State Representative,19,Republican,Brian Kent Strow,737
Edmonson,State Representative,19,Democratic,"Wiliam ""Bill"" Fishback",171
Warren,State Representative,19,Democratic,"Wiliam ""Bill"" Fishback",1057
Edmonson,State Representative,19,Democratic,Daniel Wayne Johnson,169
Warren,State Representative,19,Democratic,Daniel Wayne Johnson,465
Edmonson,State Representative,19,Democratic,Jacob K. Moore,132
Warren,State Representative,19,Democratic,Jacob K. Moore,386
Warren,State Representative,20,Republican,Benjamin T. Lawson,923
Warren,State Representative,20,Republican,Todd R. Alcott,766
Warren,State Representative,20,Republican,Troy Brooks,347
Warren,State Representative,20,Democratic,Pati Minter,1333
Warren,State Representative,20,Democratic,Rick DuBose,870
Warren,State Representative,20,Democratic,Ashlea Shepherd Porter,360
Warren,State Representative,20,Democratic,"Brian ""Slim"" Nash",281
Warren,State Representative,20,Democratic,Eldon John Renaud,208
Hardin,State Representative,25,Democratic,Tom Williamson,1941
Hardin,State Representative,25,Democratic,Matt Wyatt,1452
Hardin,State Representative,27,Republican,Nancy J. Tate,263
Meade,State Representative,27,Republican,Nancy J. Tate,1092
Hardin,State Representative,27,Republican,Rachelle Frazier,223
Meade,State Representative,27,Republican,Rachelle Frazier,874
Jefferson,State Representative,30,Democratic,Tom Burch,2179
Jefferson,State Representative,32,Republican,Phil Moffett,1608
Jefferson,State Representative,33,Democratic,Rob Walker,2105
Oldham,State Representative,33,Democratic,Rob Walker,330
Jefferson,State Representative,35,Democratic,Lisa Willner,2788
Jefferson,State Representative,36,Democratic,Maruice M. Sweeney,1172
Oldham,State Representative,36,Democratic,Maruice M. Sweeney,46
Jefferson,State Representative,40,Democratic,Nima Kulkarni,1642
Jefferson,State Representative,42,Democratic,Reginald K. Meeks,4708
Jefferson,State Representative,43,Republican,Everett C. Corley,444
Jefferson,State Representative,43,Democratic,Charles Booker,1481
nelson,State Representative,50,Democratic,James DeWeese,3992
Boone,State Representative,60,Democratic,Jesse Parks,903
Boone,State Representative,61,Republican,Savannah Maddox,104
Grant,State Representative,61,Republican,Savannah Maddox,1308
Kenton,State Representative,61,Republican,Savannah Maddox,415
Scott,State Representative,61,Republican,Savannah Maddox,658
Boone,State Representative,61,Democratic,Darrel L. Link,22
Grant,State Representative,61,Democratic,Darrel L. Link,1227
Kenton,State Representative,61,Democratic,Darrel L. Link,131
Scott,State Representative,61,Democratic,Darrel L. Link,365
Fayette,State Representative,62,Democratic,Jennifer Urie,137
Owen,State Representative,62,Democratic,Jennifer Urie,1475
Scott,State Representative,62,Democratic,Jennifer Urie,2091
Boone,State Representative,69,Democratic,Col Owens,304
Kenton,State Representative,69,Democratic,Col Owens,634
Garrard,State Representative,71,Republican,R. Travis Brenda,1243
Madison,State Representative,71,Republican,R. Travis Brenda,433
Rockcastle,State Representative,71,Republican,R. Travis Brenda,2563
Clark,State Representative,73,Democratic,Pat Banks,2259
Madison,State Representative,73,Democratic,Pat Banks,439
Menifee,State Representative,74,Democratic,James E. Davis,984
Montgomery,State Representative,74,Democratic,James E. Davis,3055
Powell,State Representative,74,Democratic,James E. Davis,1298
Madison,State Representative,81,Republican,Deanna L. Frazier,1477
Laurel,State Representative,82,Republican,Regina Bunch Huff,622
Whitley,State Representative,82,Republican,Regina Bunch Huff,4339
Knox,State Representative,86,Republican,Jim Stewart,4366
Laurel,State Representative,86,Republican,Jim Stewart,1711
Fayette,State Representative,88,Republican,Bill Farmer Jr.,1844
Fayette,State Representative,88,Democratic,Cherlynn Stevenson,2862
Jackson,State Representative,89,Republican,Robert Goforth,2081
Laurel,State Representative,89,Republican,Robert Goforth,1576
Madison,State Representative,89,Republican,Robert Goforth,1150
Clay,State Representative,90,Republican,Derek Lewis,2805
Laurel,State Representative,90,Republican,Derek Lewis,1062
Leslie,State Representative,90,Republican,Derek Lewis,2707
Breathitt,State Representative,91,Republican,"Gary ""Toby"" Herald",132
Estill,State Representative,91,Republican,"Gary ""Toby"" Herald",1497
Lee,State Representative,91,Republican,"Gary ""Toby"" Herald",770
Madison,State Representative,91,Republican,"Gary ""Toby"" Herald",84
Owsley,State Representative,91,Republican,"Gary ""Toby"" Herald",484
Breathitt,State Representative,91,Democratic,Cluster Howard,4072
Estill,State Representative,91,Democratic,Cluster Howard,929
Lee,State Representative,91,Democratic,Cluster Howard,434
Madison,State Representative,91,Democratic,Cluster Howard,71
Owsley,State Representative,91,Democratic,Cluster Howard,285
Carter,State Representative,96,Republican,Jill York,1240
Lawrence,State Representative,96,Republican,Jill York,1214
Johnson,State Representative,97,Republican,Bobby W. McCool,1755
Morgan,State Representative,97,Republican,Bobby W. McCool,159
Wolfe,State Representative,97,Republican,Bobby W. McCool,35
Johnson,State Representative,97,Democratic,Craig Lindon,724
Morgan,State Representative,97,Democratic,Craig Lindon,1945
Wolfe,State Representative,97,Democratic,Craig Lindon,1878
Boyd,State Representative,100,Democratic,Terri Branham Clark,2450
Boyd,State Representative,100,Democratic,Ann Brown Perkins,2434
Logan,Attorney,7,Republican,Neil Kerr,683
Todd,Attorney,7,Republican,Neil Kerr,215
Adair,Attorney,29,Republican,Brian Wright,2437
Casey,Attorney,29,Republican,Brian Wright,3215
McCreary,Attorney,34,Republican,Ronnie Bowling Jr.,1445
Whitley,Attorney,34,Republican,Ronnie Bowling Jr.,4786
Breathitt,Attorney,39,Democratic,Miranda Stevens King,2220
Powell,Attorney,39,Democratic,Miranda Stevens King,2064
Wolfe,Attorney,39,Democratic,Miranda Stevens King,1463
Boone,Attorney,54,Republican,Louis Kelly,6860
Gallatin,Attorney,54,Republican,Louis Kelly,237
Adair,Justice of the Supreme Court,3,,Debra Hembree Lambert,2181
Bell,Justice of the Supreme Court,3,,Debra Hembree Lambert,3438
Casey,Justice of the Supreme Court,3,,Debra Hembree Lambert,2249
Clay,Justice of the Supreme Court,3,,Debra Hembree Lambert,3467
Clinton,Justice of the Supreme Court,3,,Debra Hembree Lambert,863
Cumberland,Justice of the Supreme Court,3,,Debra Hembree Lambert,673
Estill,Justice of the Supreme Court,3,,Debra Hembree Lambert,2429
Garrard,Justice of the Supreme Court,3,,Debra Hembree Lambert,1631
Green,Justice of the Supreme Court,3,,Debra Hembree Lambert,1477
Jackson,Justice of the Supreme Court,3,,Debra Hembree Lambert,2266
Knox,Justice of the Supreme Court,3,,Debra Hembree Lambert,4058
Laurel,Justice of the Supreme Court,3,,Debra Hembree Lambert,5722
Lee,Justice of the Supreme Court,3,,Debra Hembree Lambert,1002
Leslie,Justice of the Supreme Court,3,,Debra Hembree Lambert,2472
Lincoln,Justice of the Supreme Court,3,,Debra Hembree Lambert,1514
Marion,Justice of the Supreme Court,3,,Debra Hembree Lambert,2239
McCreary,Justice of the Supreme Court,3,,Debra Hembree Lambert,702
Metcalfe,Justice of the Supreme Court,3,,Debra Hembree Lambert,1212
Monroe,Justice of the Supreme Court,3,,Debra Hembree Lambert,1853
Nelson,Justice of the Supreme Court,3,,Debra Hembree Lambert,4774
