county,office,district,party,candidate,votes
Pulaski,Justice of the Supreme Court,3,,Debra Hembree Lambert,3873
Rockcastle,Justice of the Supreme Court,3,,Debra Hembree Lambert,2906
Russell,Justice of the Supreme Court,3,,Debra Hembree Lambert,2796
Taylor,Justice of the Supreme Court,3,,Debra Hembree Lambert,3157
Washington,Justice of the Supreme Court,3,,Debra Hembree Lambert,1629
Wayne,Justice of the Supreme Court,3,,Debra Hembree Lambert,1533
Whitley,Justice of the Supreme Court,3,,Debra Hembree Lambert,1912
Boyd,Court of Appearls - 2nd Division,7,,David Allen Barber,557
Breathitt,Court of Appearls - 2nd Division,7,,David Allen Barber,947
Carter,Court of Appearls - 2nd Division,7,,David Allen Barber,332
Elliott,Court of Appearls - 2nd Division,7,,David Allen Barber,363
Floyd,Court of Appearls - 2nd Division,7,,David Allen Barber,4411
Greenup,Court of Appearls - 2nd Division,7,,David Allen Barber,743
Harlan,Court of Appearls - 2nd Division,7,,David Allen Barber,850
Johnson,Court of Appearls - 2nd Division,7,,David Allen Barber,1863
Knott,Court of Appearls - 2nd Division,7,,David Allen Barber,1171
Lawrence,Court of Appearls - 2nd Division,7,,David Allen Barber,358
Letcher,Court of Appearls - 2nd Division,7,,David Allen Barber,227
Magoffin,Court of Appearls - 2nd Division,7,,David Allen Barber,1262
Martin,Court of Appearls - 2nd Division,7,,David Allen Barber,537
Menifee,Court of Appearls - 2nd Division,7,,David Allen Barber,479
Montgomery,Court of Appearls - 2nd Division,7,,David Allen Barber,1766
Morgan,Court of Appearls - 2nd Division,7,,David Allen Barber,1428
Owsley,Court of Appearls - 2nd Division,7,,David Allen Barber,162
Perry,Court of Appearls - 2nd Division,7,,David Allen Barber,1375
Pike,Court of Appearls - 2nd Division,7,,David Allen Barber,557
Powell,Court of Appearls - 2nd Division,7,,David Allen Barber,866
Rowan,Court of Appearls - 2nd Division,7,,David Allen Barber,1908
Wolfe,Court of Appearls - 2nd Division,7,,David Allen Barber,584
Kenton,"Family Court, 16th Judicial Circuit",5,,Terri King Schoborg,5072
Fayette,"Family Court, 22nd Judicial Circuit",1,,Libby G. Messer,17692
Jefferson,"Family Court, 30th Judicial Circuit",4,,Lauren Adams Ogden,32383
Daviess,"District Judge, 6th Judicial District",3,,"Daniel M. ""Nick"" Burlew",6586
Green,"District Judge, 11th Judicial District",11,,Jude A. Hagan,291
Marion,"District Judge, 11th Judicial District",11,,Jude A. Hagan,2896
Taylor,"District Judge, 11th Judicial District",11,,Jude A. Hagan,349
Washington,"District Judge, 11th Judicial District",11,,Jude A. Hagan,1196
Jefferson,"District Judge, 30th Judicial District",3,,Kristina Garvey,36480
Jefferson,"District Judge, 30th Judicial District",6,,Sean R. Delahanty,42308
Perry,"District Judge, 33rd Judicial District",,,Becky Williams Patterson,2203
Pike,"District Judge, 35th Judicial District",1,,Robert E. Wright,5565
Pike,"District Judge, 35th Judicial District",2,,"Tommy R. ""T.J."" May",4502
Breathitt,"District Judge, 39th Judicial District",,,Gary Salyers,3557
Powell,"District Judge, 39th Judicial District",,,Gary Salyers,480
Wolfe,"District Judge, 39th Judicial District",,,Gary Salyers,598
Henderson,"District Judge, 51st Judicial District",2,,Leslie Newman,3097
Boone,"District Judge, 54th Judicial District",2,,Marcia Thomas,5729
Gallatin,"District Judge, 54th Judicial District",2,,Marcia Thomas,567
Jefferson,State Representative,30,Democratic,Warren Greer,946
Jefferson,State Representative,32,Republican,Alan Steiden,578
Jefferson,State Representative,33,Democratic,Ashley May Nash,1500
Oldham,State Representative,33,Democratic,Ashley May Nash,232
Jefferson,State Representative,35,Democratic,Richard Becker,1407
Jefferson,State Representative,36,Democratic,Jeff Grammer,971
Oldham,State Representative,36,Democratic,Jeff Grammer,50
Jefferson,State Representative,40,Democratic,Dennis L. Horlander,894
Jefferson,State Representative,42,Democratic,Matt Osborne,1085
Jefferson,State Representative,43,Republican,Denise L. Raine,435
Jefferson,State Representative,43,Democratic,Pamela Stevenson,1104
nelson,State Representative,50,Democratic,Kory Miller,1442
Boone,State Representative,60,Democratic,Roger Rankin,522
Boone,State Representative,61,Republican,Michael Fletcher,72
Grant,State Representative,61,Republican,Michael Fletcher,587
Kenton,State Representative,61,Republican,Michael Fletcher,359
Scott,State Representative,61,Republican,Michael Fletcher,466
Boone,State Representative,61,Democratic,Susan Back,43
Grant,State Representative,61,Democratic,Susan Back,659
Kenton,State Representative,61,Democratic,Susan Back,235
Scott,State Representative,61,Democratic,Susan Back,596
Fayette,State Representative,62,Democratic,Adam Paul Sovkoplas,70
Owen,State Representative,62,Democratic,Adam Paul Sovkoplas,287
Scott,State Representative,62,Democratic,Adam Paul Sovkoplas,896
Boone,State Representative,69,Democratic,Ryan Neaves,211
Kenton,State Representative,69,Democratic,Ryan Neaves,411
Garrard,State Representative,71,Republican,Jonathan Shell,1565
Madison,State Representative,71,Republican,Jonathan Shell,837
Rockcastle,State Representative,71,Republican,Jonathan Shell,1716
Clark,State Representative,73,Democratic,Rory Houlihan,1649
Madison,State Representative,73,Democratic,Rory Houlihan,154
Menifee,State Representative,74,Democratic,Brian K. Derickson,641
Montgomery,State Representative,74,Democratic,Brian K. Derickson,865
Powell,State Representative,74,Democratic,Brian K. Derickson,1660
Madison,State Representative,81,Republican,C. Wesley Morgan,1124
Laurel,State Representative,82,Republican,Matthew Anderson,545
Whitley,State Representative,82,Republican,Matthew Anderson,3296
Knox,State Representative,86,Republican,Don Rose,1893
Laurel,State Representative,86,Republican,Don Rose,529
Fayette,State Representative,88,Republican,Jennifer McVay Martin,1396
Fayette,State Representative,88,Democratic,Josh Mers,1716
Jackson,State Representative,89,Republican,Keith Hays,2218
Laurel,State Representative,89,Republican,Keith Hays,563
Madison,State Representative,89,Republican,Keith Hays,530
Clay,State Representative,90,Republican,Tim Couch,3070
Laurel,State Representative,90,Republican,Tim Couch,1023
Leslie,State Representative,90,Republican,Tim Couch,1418
Breathitt,State Representative,91,Republican,Robert Goe,93
Estill,State Representative,91,Republican,Robert Goe,730
Lee,State Representative,91,Republican,Robert Goe,794
Madison,State Representative,91,Republican,Robert Goe,33
Owsley,State Representative,91,Republican,Robert Goe,530
Breathitt,State Representative,91,Democratic,Bruce Shouse,982
Estill,State Representative,91,Democratic,Bruce Shouse,368
Lee,State Representative,91,Democratic,Bruce Shouse,150
Madison,State Representative,91,Democratic,Bruce Shouse,41
Owsley,State Representative,91,Democratic,Bruce Shouse,119
Carter,State Representative,96,Republican,Charles Clark,816
Lawrence,State Representative,96,Republican,Charles Clark,400
Johnson,State Representative,97,Republican,Russell Halsey,1430
Morgan,State Representative,97,Republican,Russell Halsey,195
Wolfe,State Representative,97,Republican,Russell Halsey,142
Johnson,State Representative,97,Democratic,Isaac Allen,462
Morgan,State Representative,97,Democratic,Isaac Allen,1792
Wolfe,State Representative,97,Democratic,Isaac Allen,619
Logan,Attorney,7,Republican,Joe W. Hendricks Jr.,598
Todd,Attorney,7,Republican,Joe W. Hendricks Jr.,244
Adair,Attorney,29,Republican,Roger P. Elliott,1223
Casey,Attorney,29,Republican,Roger P. Elliott,1110
McCreary,Attorney,34,Republican,Graham C. Trimble,1749
Whitley,Attorney,34,Republican,Graham C. Trimble,2630
Breathitt,Attorney,39,Democratic,Samuel Bruce Herald,2994
Powell,Attorney,39,Democratic,Samuel Bruce Herald,823
Wolfe,Attorney,39,Democratic,Samuel Bruce Herald,911
Boone,Attorney,54,Republican,Linda Tally Smith,3234
Gallatin,Attorney,54,Republican,Linda Tally Smith,160
Adair,Justice of the Supreme Court,3,,Dan Ballou,1406
Bell,Justice of the Supreme Court,3,,Dan Ballou,611
Casey,Justice of the Supreme Court,3,,Dan Ballou,633
Clay,Justice of the Supreme Court,3,,Dan Ballou,961
Clinton,Justice of the Supreme Court,3,,Dan Ballou,2228
Cumberland,Justice of the Supreme Court,3,,Dan Ballou,1182
Estill,Justice of the Supreme Court,3,,Dan Ballou,539
Garrard,Justice of the Supreme Court,3,,Dan Ballou,390
Green,Justice of the Supreme Court,3,,Dan Ballou,413
Jackson,Justice of the Supreme Court,3,,Dan Ballou,773
Knox,Justice of the Supreme Court,3,,Dan Ballou,2049
Laurel,Justice of the Supreme Court,3,,Dan Ballou,3892
Lee,Justice of the Supreme Court,3,,Dan Ballou,295
Leslie,Justice of the Supreme Court,3,,Dan Ballou,629
Lincoln,Justice of the Supreme Court,3,,Dan Ballou,249
Marion,Justice of the Supreme Court,3,,Dan Ballou,420
McCreary,Justice of the Supreme Court,3,,Dan Ballou,2949
Metcalfe,Justice of the Supreme Court,3,,Dan Ballou,465
Monroe,Justice of the Supreme Court,3,,Dan Ballou,615
Nelson,Justice of the Supreme Court,3,,Dan Ballou,980
Pulaski,Justice of the Supreme Court,3,,Dan Ballou,1153
Rockcastle,Justice of the Supreme Court,3,,Dan Ballou,259
Russell,Justice of the Supreme Court,3,,Dan Ballou,767
Taylor,Justice of the Supreme Court,3,,Dan Ballou,945
Washington,Justice of the Supreme Court,3,,Dan Ballou,244
Wayne,Justice of the Supreme Court,3,,Dan Ballou,1027
Whitley,Justice of the Supreme Court,3,,Dan Ballou,6203
Boyd,Court of Appearls - 2nd Division,7,,Larry E. Thompson,543
Breathitt,Court of Appearls - 2nd Division,7,,Larry E. Thompson,730
Carter,Court of Appearls - 2nd Division,7,,Larry E. Thompson,2401
Elliott,Court of Appearls - 2nd Division,7,,Larry E. Thompson,398
Floyd,Court of Appearls - 2nd Division,7,,Larry E. Thompson,1121
Greenup,Court of Appearls - 2nd Division,7,,Larry E. Thompson,558
Harlan,Court of Appearls - 2nd Division,7,,Larry E. Thompson,299
Johnson,Court of Appearls - 2nd Division,7,,Larry E. Thompson,423
Knott,Court of Appearls - 2nd Division,7,,Larry E. Thompson,527
Lawrence,Court of Appearls - 2nd Division,7,,Larry E. Thompson,626
Letcher,Court of Appearls - 2nd Division,7,,Larry E. Thompson,297
Magoffin,Court of Appearls - 2nd Division,7,,Larry E. Thompson,672
Martin,Court of Appearls - 2nd Division,7,,Larry E. Thompson,512
Menifee,Court of Appearls - 2nd Division,7,,Larry E. Thompson,147
Montgomery,Court of Appearls - 2nd Division,7,,Larry E. Thompson,615
Morgan,Court of Appearls - 2nd Division,7,,Larry E. Thompson,366
Owsley,Court of Appearls - 2nd Division,7,,Larry E. Thompson,110
Perry,Court of Appearls - 2nd Division,7,,Larry E. Thompson,755
Pike,Court of Appearls - 2nd Division,7,,Larry E. Thompson,6830
Powell,Court of Appearls - 2nd Division,7,,Larry E. Thompson,433
Rowan,Court of Appearls - 2nd Division,7,,Larry E. Thompson,436
Wolfe,Court of Appearls - 2nd Division,7,,Larry E. Thompson,368
Kenton,"Family Court, 16th Judicial Circuit",5,,Dawn Gentry,4595
Fayette,"Family Court, 22nd Judicial Circuit",1,,Eileen M. O'Brien,12452
Jefferson,"Family Court, 30th Judicial Circuit",4,,Lori Goodwin,22947
Daviess,"District Judge, 6th Judicial District",3,,Misty L. Miller,4189
Green,"District Judge, 11th Judicial District",11,,Mike Hall Jr.,683
Marion,"District Judge, 11th Judicial District",11,,Mike Hall Jr.,351
Taylor,"District Judge, 11th Judicial District",11,,Mike Hall Jr.,3023
Washington,"District Judge, 11th Judicial District",11,,Mike Hall Jr.,505
Jefferson,"District Judge, 30th Judicial District",3,,Tracy Davis,29770
Jefferson,"District Judge, 30th Judicial District",6,,Lisa L. Langford,34946
Perry,"District Judge, 33rd Judicial District",,,B. Cody Goehring,1661
Pike,"District Judge, 35th Judicial District",1,,Amber Hunt Sisco,4250
Pike,"District Judge, 35th Judicial District",2,,Justin Cory Hamilton,3392
Breathitt,"District Judge, 39th Judicial District",,,Billy L. Oliver,1467
Powell,"District Judge, 39th Judicial District",,,Billy L. Oliver,1000
Wolfe,"District Judge, 39th Judicial District",,,Billy L. Oliver,1747
Henderson,"District Judge, 51st Judicial District",2,,Greg Sutton,1496
Boone,"District Judge, 54th Judicial District",2,,Keith A. McMain,4712
Gallatin,"District Judge, 54th Judicial District",2,,Keith A. McMain,375
Jefferson,State Representative,30,Democratic,James Penny,783
Jefferson,State Representative,35,Democratic,Jack W. Walker,671
Jefferson,State Representative,36,Democratic,John Thomas Miller Jr.,597
Oldham,State Representative,36,Democratic,John Thomas Miller Jr.,33
Jefferson,State Representative,40,Democratic,Logan Gatti,541
Jefferson,State Representative,43,Democratic,"Phillip ""Phil"" Baker",929
Fayette,State Representative,88,Republican,Ashley Boggs Bruggeman,1065
Fayette,State Representative,88,Democratic,Gail Swanson,1037
Adair,Justice of the Supreme Court,3,,David Tapp,530
Bell,Justice of the Supreme Court,3,,David Tapp,630
Casey,Justice of the Supreme Court,3,,David Tapp,1171
Clay,Justice of the Supreme Court,3,,David Tapp,1042
Clinton,Justice of the Supreme Court,3,,David Tapp,316
Cumberland,Justice of the Supreme Court,3,,David Tapp,207
Estill,Justice of the Supreme Court,3,,David Tapp,576
Garrard,Justice of the Supreme Court,3,,David Tapp,823
Green,Justice of the Supreme Court,3,,David Tapp,549
Jackson,Justice of the Supreme Court,3,,David Tapp,550
Knox,Justice of the Supreme Court,3,,David Tapp,886
Laurel,Justice of the Supreme Court,3,,David Tapp,1829
Lee,Justice of the Supreme Court,3,,David Tapp,505
Leslie,Justice of the Supreme Court,3,,David Tapp,444
Lincoln,Justice of the Supreme Court,3,,David Tapp,1173
Marion,Justice of the Supreme Court,3,,David Tapp,1226
McCreary,Justice of the Supreme Court,3,,David Tapp,284
Metcalfe,Justice of the Supreme Court,3,,David Tapp,698
Monroe,Justice of the Supreme Court,3,,David Tapp,885
Nelson,Justice of the Supreme Court,3,,David Tapp,1561
Pulaski,Justice of the Supreme Court,3,,David Tapp,8603
Rockcastle,Justice of the Supreme Court,3,,David Tapp,1461
Russell,Justice of the Supreme Court,3,,David Tapp,1230
Taylor,Justice of the Supreme Court,3,,David Tapp,1229
Washington,Justice of the Supreme Court,3,,David Tapp,987
Wayne,Justice of the Supreme Court,3,,David Tapp,1562
Whitley,Justice of the Supreme Court,3,,David Tapp,332
Boyd,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,685
Breathitt,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,623
Carter,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,407
Elliott,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,139
Floyd,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,518
Greenup,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,916
Harlan,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,962
Johnson,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,456
Knott,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,1034
Lawrence,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,408
Letcher,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,4452
Magoffin,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,514
Martin,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,524
Menifee,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,555
Montgomery,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,858
Morgan,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,588
Owsley,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,256
Perry,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,1323
Pike,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,685
Powell,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,894
Rowan,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,522
Wolfe,Court of Appearls - 2nd Division,7,,Gene Smallwood Jr.,396
Kenton,"Family Court, 16th Judicial Circuit",5,,Pete Roush,2865
Fayette,"Family Court, 22nd Judicial Circuit",1,,Gregory A. Napier,12452
Jefferson,"Family Court, 30th Judicial Circuit",4,,Bryan Gatewood,20658
Daviess,"District Judge, 6th Judicial District",3,,J. Andrew Johnson,3435
Green,"District Judge, 11th Judicial District",11,,Luke Lawless,1153
Marion,"District Judge, 11th Judicial District",11,,Luke Lawless,380
Taylor,"District Judge, 11th Judicial District",11,,Luke Lawless,1813
Washington,"District Judge, 11th Judicial District",11,,Luke Lawless,695
Jefferson,"District Judge, 30th Judicial District",3,,"James Michael ""Jim"" Green",23799
Jefferson,"District Judge, 30th Judicial District",6,,"Alexander ""Alex"" Gaddis",14867
Perry,"District Judge, 33rd Judicial District",,,Heidi A. Hopfensperger,1371
Pike,"District Judge, 35th Judicial District",1,,"Matthew E. ""Matt"" Hager",2462
Pike,"District Judge, 35th Judicial District",2,,Tommy Bhamberlin,3207
Breathitt,"District Judge, 39th Judicial District",,,Jarrett Rose,501
Powell,"District Judge, 39th Judicial District",,,Jarrett Rose,2898
Wolfe,"District Judge, 39th Judicial District",,,Jarrett Rose,506
Henderson,"District Judge, 51st Judicial District",2,,David Curlin,843
Boone,"District Judge, 54th Judicial District",2,,Angela Greene,3068
Gallatin,"District Judge, 54th Judicial District",2,,Angela Greene,414
Jefferson,State Representative,40,Democratic,Kelly Gibson,447
Jefferson,State Representative,43,Democratic,Mark D. Mitchell,581
Boyd,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,5704
Breathitt,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,478
Carter,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,816
Elliott,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,387
Floyd,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,282
Greenup,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,2223
Harlan,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,242
Johnson,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,170
Knott,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,322
Lawrence,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,542
Letcher,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,153
Magoffin,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,364
Martin,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,221
Menifee,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,190
Montgomery,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,813
Morgan,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,346
Owsley,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,117
Perry,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,411
Pike,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,169
Powell,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,504
Rowan,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,325
Wolfe,Court of Appearls - 2nd Division,7,,Kevin P. Sinnette,214
Fayette,"Family Court, 22nd Judicial Circuit",1,,Nam Nguyen,9042
Jefferson,"Family Court, 30th Judicial Circuit",4,,Shelley Santry,15544
Green,"District Judge, 11th Judicial District",11,,Dawn L. McCauley,270
Marion,"District Judge, 11th Judicial District",11,,Dawn L. McCauley,736
Taylor,"District Judge, 11th Judicial District",11,,Dawn L. McCauley,307
Washington,"District Judge, 11th Judicial District",11,,Dawn L. McCauley,719
Perry,"District Judge, 33rd Judicial District",,,Thomas Ira Eckert,1194
Pike,"District Judge, 35th Judicial District",1,,Joe Jett Friend,1517
Pike,"District Judge, 35th Judicial District",2,,Andrew Tyler Friend,1348
Henderson,"District Judge, 51st Judicial District",2,,Don Thompson Jr.,762
Jefferson,State Representative,43,Democratic,Kathleen Parks,507
Boyd,Court of Appearls - 2nd Division,7,,Jim G. Vanover,445
Breathitt,Court of Appearls - 2nd Division,7,,Jim G. Vanover,595
Carter,Court of Appearls - 2nd Division,7,,Jim G. Vanover,153
Elliott,Court of Appearls - 2nd Division,7,,Jim G. Vanover,147
Floyd,Court of Appearls - 2nd Division,7,,Jim G. Vanover,3265
Greenup,Court of Appearls - 2nd Division,7,,Jim G. Vanover,368
Harlan,Court of Appearls - 2nd Division,7,,Jim G. Vanover,623
Johnson,Court of Appearls - 2nd Division,7,,Jim G. Vanover,1042
Knott,Court of Appearls - 2nd Division,7,,Jim G. Vanover,546
Lawrence,Court of Appearls - 2nd Division,7,,Jim G. Vanover,322
Letcher,Court of Appearls - 2nd Division,7,,Jim G. Vanover,285
Magoffin,Court of Appearls - 2nd Division,7,,Jim G. Vanover,639
Martin,Court of Appearls - 2nd Division,7,,Jim G. Vanover,421
Menifee,Court of Appearls - 2nd Division,7,,Jim G. Vanover,305
Montgomery,Court of Appearls - 2nd Division,7,,Jim G. Vanover,343
Morgan,Court of Appearls - 2nd Division,7,,Jim G. Vanover,415
Owsley,Court of Appearls - 2nd Division,7,,Jim G. Vanover,103
Perry,Court of Appearls - 2nd Division,7,,Jim G. Vanover,916
Pike,Court of Appearls - 2nd Division,7,,Jim G. Vanover,2951
Powell,Court of Appearls - 2nd Division,7,,Jim G. Vanover,381
Rowan,Court of Appearls - 2nd Division,7,,Jim G. Vanover,309
Wolfe,Court of Appearls - 2nd Division,7,,Jim G. Vanover,242
Green,"District Judge, 11th Judicial District",11,,Jeremy Ancil Wood,507
Marion,"District Judge, 11th Judicial District",11,,Jeremy Ancil Wood,330
Taylor,"District Judge, 11th Judicial District",11,,Jeremy Ancil Wood,824
Washington,"District Judge, 11th Judicial District",11,,Jeremy Ancil Wood,232
Perry,"District Judge, 33rd Judicial District",,,Teresa Combs Reed,708
Pike,"District Judge, 35th Judicial District",2,,Donald Kyle Deskins,953
Jefferson,State Representative,43,Democratic,Jackson Andrews,295
Boyd,Court of Appearls - 2nd Division,7,,Donald Howard Combs,474
Breathitt,Court of Appearls - 2nd Division,7,,Donald Howard Combs,923
Carter,Court of Appearls - 2nd Division,7,,Donald Howard Combs,444
Elliott,Court of Appearls - 2nd Division,7,,Donald Howard Combs,298
Floyd,Court of Appearls - 2nd Division,7,,Donald Howard Combs,902
Greenup,Court of Appearls - 2nd Division,7,,Donald Howard Combs,508
Harlan,Court of Appearls - 2nd Division,7,,Donald Howard Combs,846
Johnson,Court of Appearls - 2nd Division,7,,Donald Howard Combs,376
Knott,Court of Appearls - 2nd Division,7,,Donald Howard Combs,721
Lawrence,Court of Appearls - 2nd Division,7,,Donald Howard Combs,562
Letcher,Court of Appearls - 2nd Division,7,,Donald Howard Combs,439
Magoffin,Court of Appearls - 2nd Division,7,,Donald Howard Combs,633
Martin,Court of Appearls - 2nd Division,7,,Donald Howard Combs,623
Menifee,Court of Appearls - 2nd Division,7,,Donald Howard Combs,144
Montgomery,Court of Appearls - 2nd Division,7,,Donald Howard Combs,414
Morgan,Court of Appearls - 2nd Division,7,,Donald Howard Combs,405
Owsley,Court of Appearls - 2nd Division,7,,Donald Howard Combs,287
Perry,Court of Appearls - 2nd Division,7,,Donald Howard Combs,1416
Pike,Court of Appearls - 2nd Division,7,,Donald Howard Combs,2059
Powell,Court of Appearls - 2nd Division,7,,Donald Howard Combs,614
Rowan,Court of Appearls - 2nd Division,7,,Donald Howard Combs,302
Wolfe,Court of Appearls - 2nd Division,7,,Donald Howard Combs,411
Perry,"District Judge, 33rd Judicial District",,,Sheila Clemons Stoffel,438
Jefferson,State Representative,43,Democratic,Dre Dawson,116
