county,precinct,office,district,party,candidate,votes,eslate,escan
Powell,A102,Coroner,,,Megan Wells DAVIS,370,,
Powell,B101,Coroner,,,Megan Wells DAVIS,212,,
Powell,B102,Coroner,,,Megan Wells DAVIS,397,,
Powell,C101,Coroner,,,Megan Wells DAVIS,269,,
Powell,C102,Coroner,,,Megan Wells DAVIS,345,,
Powell,D101,Coroner,,,Megan Wells DAVIS,397,,
Powell,D102,Coroner,,,Megan Wells DAVIS,148,,
Powell,D103,Coroner,,,Megan Wells DAVIS,88,,
Powell,E101,Coroner,,,Megan Wells DAVIS,397,,
Powell,E102,Coroner,,,Megan Wells DAVIS,365,,
Powell,Absentee,Coroner,,,Megan Wells DAVIS,400,275,125
Powell,A101,County Surveyor,,,Kevin N. DAVIS,285,,
Powell,A102,County Surveyor,,,Kevin N. DAVIS,334,,
Powell,B101,County Surveyor,,,Kevin N. DAVIS,192,,
Powell,B102,County Surveyor,,,Kevin N. DAVIS,339,,
Powell,C101,County Surveyor,,,Kevin N. DAVIS,236,,
Powell,C102,County Surveyor,,,Kevin N. DAVIS,303,,
Powell,D101,County Surveyor,,,Kevin N. DAVIS,362,,
Powell,D102,County Surveyor,,,Kevin N. DAVIS,129,,
Powell,D103,County Surveyor,,,Kevin N. DAVIS,75,,
Powell,E101,County Surveyor,,,Kevin N. DAVIS,354,,
Powell,E102,County Surveyor,,,Kevin N. DAVIS,321,,
Powell,Absentee,County Surveyor,,,Kevin N. DAVIS,338,224,114
Powell,A101,Magistrate District 1,,,Keith HALL,198,,
Powell,A102,Magistrate District 1,,,Keith HALL,249,,
Powell,Absentee,Magistrate District 1,,,Keith HALL,31,25,6
Powell,A101,Magistrate District 1,,,Chad PATTON,214,,
Powell,A102,Magistrate District 1,,,Chad PATTON,276,,
Powell,Absentee,Magistrate District 1,,,Chad PATTON,40,31,9
Powell,A101,Constable District 1,,,Anthony FAULKNER,264,,
Powell,A102,Constable District 1,,,Anthony FAULKNER,315,,
Powell,Absentee,Constable District 1,,,Anthony FAULKNER,42,33,9
Powell,A101,Constable District 1,,IND,Darrick Quinton ALSEPT,56,,
Powell,A102,Constable District 1,,IND,Darrick Quinton ALSEPT,77,,
Powell,Absentee,Constable District 1,,IND,Darrick Quinton ALSEPT,10,7,3
Powell,B101,Magistrate District 2,,,Dennis Lee COMBS,124,,
Powell,B102,Magistrate District 2,,,Dennis Lee COMBS,309,,
Powell,Absentee,Magistrate District 2,,,Dennis Lee COMBS,43,27,16
Powell,B101,Magistrate District 2,,,"Kenneth ""Goat"" RICE",169,,
Powell,B102,Magistrate District 2,,,"Kenneth ""Goat"" RICE",222,,
Powell,Absentee,Magistrate District 2,,,"Kenneth ""Goat"" RICE",40,28,12
Powell,B101,Constable District 2,,,Jayme HOSKINS,173,,
Powell,B102,Constable District 2,,,Jayme HOSKINS,353,,
Powell,Absentee,Constable District 2,,,Jayme HOSKINS,53,38,15
Powell,C101,Magistrate District 3,,,Mike LOCKARD,170,,
Powell,C102,Magistrate District 3,,,Mike LOCKARD,221,,
Powell,Absentee,Magistrate District 3,,,Mike LOCKARD,55,26,29
Powell,C101,Magistrate District 3,,IND,Allen MARTIN,143,,
Powell,C102,Magistrate District 3,,IND,Allen MARTIN,166,,
Powell,Absentee,Magistrate District 3,,IND,Allen MARTIN,47,33,14
Powell,C101,Constable District 3,,,James BAILEY JR.,168,,
Powell,C102,Constable District 3,,,James BAILEY JR.,181,,
Powell,Absentee,Constable District 3,,,James BAILEY JR.,50,35,15
Powell,C101,Constable District 3,,,Ricky ALLEN,159,,
Powell,C102,Constable District 3,,,Ricky ALLEN,201,,
Powell,Absentee,Constable District 3,,,Ricky ALLEN,50,26,24
Powell,D101,Magistrate District 4,,,Ronnie SPENCER,177,,
Powell,D102,Magistrate District 4,,,Ronnie SPENCER,83,,
Powell,D103,Magistrate District 4,,,Ronnie SPENCER,53,,
Powell,Absentee,Magistrate District 4,,,Ronnie SPENCER,22,16,6
Powell,D101,Magistrate District 4,,,Timmy TIPTON,329,,
Powell,D102,Magistrate District 4,,,Timmy TIPTON,124,,
Powell,D103,Magistrate District 4,,,Timmy TIPTON,63,,
Powell,Absentee,Magistrate District 4,,,Timmy TIPTON,66,46,20
Powell,D101,Constable District 4,,,J. L. BOWEN,373,,
Powell,D102,Constable District 4,,,J. L. BOWEN,157,,
Powell,D103,Constable District 4,,,J. L. BOWEN,79,,
Powell,Absentee,Constable District 4,,,J. L. BOWEN,73,49,24
Powell,E101,Magistrate District 5,,,Joshua CONGLETON,206,,
Powell,E102,Magistrate District 5,,,Joshua CONGLETON,203,,
Powell,Absentee,Magistrate District 5,,,Joshua CONGLETON,34,28,6
Powell,E101,Magistrate District 5,,,Donna GABBARD,268,,
Powell,E102,Magistrate District 5,,,Donna GABBARD,270,,
Powell,Absentee,Magistrate District 5,,,Donna GABBARD,100,66,34
Powell,E101,Constable District 5,,,Richard ROGERS,361,,
Powell,E102,Constable District 5,,,Richard ROGERS,324,,
Powell,Absentee,Constable District 5,,,Richard ROGERS,71,52,19
Powell,A101,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,150,,
Powell,A102,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,156,,
Powell,B101,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,97,,
Powell,B102,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,200,,
Powell,C101,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,123,,
Powell,C102,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,152,,
Powell,D101,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,177,,
Powell,D102,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,52,,
Powell,D103,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,28,,
Powell,E101,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,171,,
Powell,E102,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,151,,
Powell,Absentee,Judge of the Court of Appeals, 7th Appellate District,,Larry E. THOMPSON,132,90,42
Powell,A101,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,176,,
Powell,A102,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,180,,
Powell,B101,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,107,,
Powell,B102,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,193,,
Powell,C101,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,138,,
Powell,C102,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,165,,
Powell,D101,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,223,,
Powell,D102,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,91,,
Powell,D103,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,46,,
Powell,E101,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,191,,
Powell,E102,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,198,,
Powell,Absentee,Judge of the Court of Appeals, 7th Appellate District,,David Allen BARBER,203,143,60
Powell,A101,District Judge, 39th Judicial District,,Billy L. OLIVER,195,,
Powell,A102,District Judge, 39th Judicial District,,Billy L. OLIVER,220,,
Powell,B101,District Judge, 39th Judicial District,,Billy L. OLIVER,130,,
Powell,B102,District Judge, 39th Judicial District,,Billy L. OLIVER,252,,
Powell,C101,District Judge, 39th Judicial District,,Billy L. OLIVER,165,,
Powell,C102,District Judge, 39th Judicial District,,Billy L. OLIVER,225,,
Powell,D101,District Judge, 39th Judicial District,,Billy L. OLIVER,258,,
Powell,D102,District Judge, 39th Judicial District,,Billy L. OLIVER,95,,
Powell,D103,District Judge, 39th Judicial District,,Billy L. OLIVER,50,,
Powell,E101,District Judge, 39th Judicial District,,Billy L. OLIVER,241,,
Powell,E102,District Judge, 39th Judicial District,,Billy L. OLIVER,255,,
Powell,Absentee,District Judge, 39th Judicial District,,Billy L. OLIVER,247,181,66
Powell,A101,District Judge, 39th Judicial District,,Gary SALYERS,154,,
Powell,A102,District Judge, 39th Judicial District,,Gary SALYERS,180,,
Powell,B101,District Judge, 39th Judicial District,,Gary SALYERS,112,,
Powell,B102,District Judge, 39th Judicial District,,Gary SALYERS,211,,
Powell,C101,District Judge, 39th Judicial District,,Gary SALYERS,138,,
Powell,C102,District Judge, 39th Judicial District,,Gary SALYERS,141,,
Powell,D101,District Judge, 39th Judicial District,,Gary SALYERS,192,,
Powell,D102,District Judge, 39th Judicial District,,Gary SALYERS,88,,
Powell,D103,District Judge, 39th Judicial District,,Gary SALYERS,42,,
Powell,E101,District Judge, 39th Judicial District,,Gary SALYERS,182,,
Powell,E102,District Judge, 39th Judicial District,,Gary SALYERS,159,,
Powell,Absentee,District Judge, 39th Judicial District,,Gary SALYERS,171,115,56
Powell,A102,School Board District 2,,,Diann MEADOWS,368,,
Powell,B101,School Board District 2,,,Diann MEADOWS,201,,
Powell,B102,School Board District 2,,,Diann MEADOWS,1,,
Powell,Absentee,School Board District 2,,,Diann MEADOWS,53,33,20
Powell,B102,School Board District 3,,,Mendel TIPTON,1,,
Powell,C102,School Board District 3,,,Mendel TIPTON,137,,
Powell,E101,School Board District 3,,,Mendel TIPTON,359,,
Powell,E102,School Board District 3,,,Mendel TIPTON,5,,
Powell,Absentee,School Board District 3,,,Mendel TIPTON,77,51,26
Powell,C101,Stanton Mayor,,,Dale ALLEN,247,,
Powell,C102,Stanton Mayor,,,Dale ALLEN,315,,
Powell,E101,Stanton Mayor,,,Dale ALLEN,101,,
Powell,Absentee,Stanton Mayor,,,Dale ALLEN,97,55,42
Powell,C101,Stanton City Council,,,Pamela McIntosh TIPTON,189,,
Powell,C102,Stanton City Council,,,Pamela McIntosh TIPTON,219,,
Powell,E101,Stanton City Council,,,Pamela McIntosh TIPTON,80,,
Powell,Absentee,Stanton City Council,,,Pamela McIntosh TIPTON,83,44,39
Powell,C101,Stanton City Council,,,Dixie LOCKARD,200,,
Powell,C102,Stanton City Council,,,Dixie LOCKARD,238,,
Powell,E101,Stanton City Council,,,Dixie LOCKARD,79,,
Powell,Absentee,Stanton City Council,,,Dixie LOCKARD,85,47,38
Powell,C101,Stanton City Council,,,Paul MALLORY,176,,
Powell,C102,Stanton City Council,,,Paul MALLORY,235,,
Powell,E101,Stanton City Council,,,Paul MALLORY,81,,
Powell,Absentee,Stanton City Council,,,Paul MALLORY,85,48,37
Powell,C101,Stanton City Council,,,Tommy MAYS,199,,
Powell,C102,Stanton City Council,,,Tommy MAYS,248,,
Powell,E101,Stanton City Council,,,Tommy MAYS,77,,
Powell,Absentee,Stanton City Council,,,Tommy MAYS,83,49,34
Powell,C101,Stanton City Council,,,Margarita ARNETT,182,,
Powell,C102,Stanton City Council,,,Margarita ARNETT,194,,
Powell,E101,Stanton City Council,,,Margarita ARNETT,63,,
Powell,Absentee,Stanton City Council,,,Margarita ARNETT,79,39,40
Powell,C101,Stanton City Council,,,Jenell BREWER,197,,
Powell,C102,Stanton City Council,,,Jenell BREWER,238,,
Powell,E101,Stanton City Council,,,Jenell BREWER,77,,
Powell,Absentee,Stanton City Council,,,Jenell BREWER,73,47,26
Powell,C101,Stanton City Council,,,Rhonda ROE,176,,
Powell,C102,Stanton City Council,,,Rhonda ROE,224,,
Powell,E101,Stanton City Council,,,Rhonda ROE,64,,
Powell,Absentee,Stanton City Council,,,Rhonda ROE,61,35,26
Powell,B101,Clay City Mayor,,,Shawna Combs SMITH,67,,
Powell,B102,Clay City Mayor,,,Shawna Combs SMITH,4,,
Powell,Absentee,Clay City Mayor,,,Shawna Combs SMITH,5,2,3
Powell,B101,Clay City Mayor,,,Kenny RICE,154,,
Powell,B102,Clay City Mayor,,,Kenny RICE,10,,
Powell,Absentee,Clay City Mayor,,,Kenny RICE,15,4,11
Powell,B101,Clay City Mayor,,,Charissa KNOX,66,,
Powell,B102,Clay City Mayor,,,Charissa KNOX,1,,
Powell,Absentee,Clay City Mayor,,,Charissa KNOX,9,5,4
Powell,B101,Clay City Council,,,Christina BALLARD,155,,
Powell,B102,Clay City Council,,,Christina BALLARD,9,,
Powell,Absentee,Clay City Council,,,Christina BALLARD,14,3,11
Powell,B101,Clay City Council,,,Chiquitha CRAWFORD,119,,
Powell,B102,Clay City Council,,,Chiquitha CRAWFORD,5,,
Powell,Absentee,Clay City Council,,,Chiquitha CRAWFORD,13,4,9
Powell,B101,Clay City Council,,,Al CAMPBELL,117,,
Powell,B102,Clay City Council,,,Al CAMPBELL,5,,
Powell,Absentee,Clay City Council,,,Al CAMPBELL,19,6,13
Powell,B101,Clay City Council,,,Billy R. TODD,141,,
Powell,B102,Clay City Council,,,Billy R. TODD,10,,
Powell,Absentee,Clay City Council,,,Billy R. TODD,15,5,10
Powell,B101,Clay City Council,,,Roslynn Little HURT,147,,
Powell,B102,Clay City Council,,,Roslynn Little HURT,7,,
Powell,Absentee,Clay City Council,,,Roslynn Little HURT,19,6,13
Powell,B101,Clay City Council,,,Ryan SMITH,138,,
Powell,B102,Clay City Council,,,Ryan SMITH,4,,
Powell,Absentee,Clay City Council,,,Ryan SMITH,15,6,9
Powell,B101,Clay City Council,,,Robert CARMICHAEL,150,,
Powell,B102,Clay City Council,,,Robert CARMICHAEL,10,,
Powell,Absentee,Clay City Council,,,Robert CARMICHAEL,20,6,14